transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0xbe337a509dd3585f32b17d17020469ef5d2d0c50ceda782d318555b785e0b2de,108,0x45e6ea3c7d63b7242977aeee6ee2c2b46dfc4f3b6540dc70afff93a7014013da,20500020,6276837,46121,,,1,1926038506,,,,,,
0xbe41fb6775ba9321c850f541846030c54e8ee7f44f91f9e0ceecb895b00c9e20,8,0x44e01ed29d395f107abfffaa6f8c06cf49e88403f7e62be880c8ebda6416ce52,20500041,1684195,305142,,,1,2971002127,,,,,,
0xbe4e56e0388c3204ee6c90033a7c484421f1e638b0f59a95483ce27f60c6bf0e,188,0xa94a9dafca0234e8503a7e8fd229e90686d98a4dd6597715f0b7d9330938cc7d,20500017,20529991,39496,,,1,2000000000,,,,,,
0xbe5024228492af9ce5ee906f8a0339636f17861dbf53885ce1e1726d609685e2,53,0x9e32f6d656b42947792a2a10177752df6550d481d6af4a1dae7911f77b19cec0,20500047,4862554,62260,,,1,1863915709,,,,,,
0xbe62d22a879c5623c04e4b9e9c8be92837b7a9bdf541e67231e19671b4356d69,32,0x91de71290a36a7bc38848f1b092b6fa1df15d4164be04968e89f85a802ab8ae3,20500096,6978599,40372,,,1,8000000000,,,,,,
0xbe65dfb7fc490be05a2b9e00a81404715ab3d168742c360cb9570a28a5a3ec78,134,0xe9c142141a691de85f3c95a611435efc30817a6b9b8b3c01513934da16c6cff7,20500089,12175784,247709,,,1,1255743318,,,,,,
0xbe6667d94fb76ca802795a42320d67c64f0a8e56ba3fd88f262087477f18f847,63,0x97028fa60120f628fd167887acfc25c84e75e53843f12d6552f17782af5d3f14,20500058,8438864,124392,,,1,1732523799,,,,,,
0xbe69869baadebac967b7f671469a13027e35dfe27dc450d9fc9ee96774bc7b51,34,0x2db8507998245cad5b850423e38d1e61c97291b6d8a2e67614ce402848905c8c,20500099,5443982,63209,,,1,3025947688,,,,,,
0xbe7616f7a9b3c433e923423071e74d0de0c74e986a83fb7ea4663bade01003a7,93,0x7634bd3de70f62826add0df523c78718cd6ce87d7e8dd01aa176d11977c058ee,20500090,8439015,291400,,,1,883637123,,,,,,
0xbe7805bf9e16f783dad13a397587793d9d542309f1ea398e5c870a5ec41e5a4d,20,0x3d469d78f2a454c91af6ca47eecc739e922a2d96a10b33d0be0b917111bef03b,20500065,897454,41309,,,1,2860833703,,,,,,
