transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x16f4c913f1d2a58988a87eaa9e66440a42e31b2900e6c632d6d6cd709a1ca4fe,68,0xe5cb0fa2fcf1f16ddabd1da0021d3288953d947801a05b43ea6f96505f2f44e8,20500050,10048542,206995,,,1,1747520143,,,,,,
0x170120d4fa741c016d3807a70f645f8ca4a179e23deeead7a46bd970d386a6d9,12,0x3819e1738fd0254e1d5e6efd8e1c7db2d89a1f58fb82c923f30d26ebcd6b3ba8,20500052,524585,46109,,,1,2868587258,,,,,,
0x170b432dfe851a1d3e939df6460a7dfcfa0c7c0b322b745820ed935212e4abfe,49,0x619bd1de426342a91c6a98c4cd550d2cb40a01bfe6f2804284b4a221c1353091,20500097,3356951,41297,,,1,3039174456,,,,,,
0x171010b61b8e7f491f22ea7a72b66ec66b8ba7aa6ec96a9c5ac45aeeca181842,146,0xe5cb0fa2fcf1f16ddabd1da0021d3288953d947801a05b43ea6f96505f2f44e8,20500050,15037883,217267,,,1,815130126,,,,,,
0x17120f198398568e9b248144f65deaeb4efe23423a34ffb610c3a71bb8d45c07,82,0x2ab906c0f68588e654415251f7ca0482b58e69efa0720e7eef40ccc76ef17f64,20500085,7485158,249316,,,1,920889102,,,,,,
0x171238413ea296e538042a04d2947fbaa39b253186167afcef990c850c945d6c,40,0xaeeec164cc35965298871a469ebf354a02f50366f96c846027efc1b5897a8c13,20500027,27044654,357060,,,1,1000000000,,,,,,
0x171583d6652a3ab738f16829d7bbc1eee35329eb255e830804e90c792551bb42,127,0x94b2bd449af2ba0dcb83b6e1dfadea052a9d4f33b64c0ba3d5a072c1ecb90c3e,20500009,14363899,46944,,,1,1555558603,,,,,,
0x171b7f01ea638022b0c7653bf03eb414b0a468db41a85858ad2bdb1bdcd18cf7,22,0x2ab906c0f68588e654415251f7ca0482b58e69efa0720e7eef40ccc76ef17f64,20500085,2017283,199810,,,1,2860889102,,,,,,
0x171c3d6bb456a258b1562e9857a56560b1a1c2b8f08373e440977f940da8bf30,148,0x129bb377d8ebb9bb0a6c72036a3069f798c55da0c62b29e50658c427a86a4e47,20500001,28320025,173106,,,1,869879062,,,,,,
0x1729467f2eee768d51360906c44a168ab88bd4f5d54ee199d52b787932c30902,15,0x4cd3a9943339663a4de613b49a8eb06f24bf0326fc70131adc85ca511e3e856a,20500077,2879374,433517,,,1,1474399055,,,,,,
