transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0xe21e33ba7b84a871c5f4ad60b6984419ab6245ac2ae280855b5e37e1af320bd8,136,0x04e3fbe938d3630d41175a94db07cf5db107ff0d34330e82257542756a829a37,20500039,16188717,132697,,,1,2992047174,,,,,,
0xe22d5941d0ac74bb8434362e7ac23a78a54b264710cb1bf44e195a48b9b6a65a,3,0x129bb377d8ebb9bb0a6c72036a3069f798c55da0c62b29e50658c427a86a4e47,20500001,394170,38950,,,1,25000000000,,,,,,
0xe23d14ff2ad28ec10c54a1c3b3d4d54b2879690e51fab47d1c21c4f40d9ede33,241,0xecd84828bf5fbcbf2456ee1a39152fb82a209b0ad2da72cf9ccd359eb46d89c9,20500061,18223189,43694,,,1,1754536103,,,,,,
0xe2461cf3b9393448500249dca0f205f3c482f6f8b6cc939aab9122326b447d4c,36,0xe1a8d8bee3393cfd629d73b57ce5b19b46f848ca2d8089404b85569fd5406608,20500056,6523978,152558,,,1,1777396584,,,,,,
0xe24b117d8e2a2723f5f4aef220050bd4178f3125add7c86d71e268fe4e1fcba8,52,0x47fab5a15da95a027d31b4cedf7d61878804b08e356c2c5601e495bb6c2128aa,20500098,9730900,268788,,,1,1485621620,,,,,,
0xe26f44b0083cb0dea273e41df1ceba9d2992dde3302c1fe90127e07b4466804c,34,0x4cd3a9943339663a4de613b49a8eb06f24bf0326fc70131adc85ca511e3e856a,20500077,5576745,51706,,,1,3073677200,,,,,,
0xe2705fcd6cca900f4a05b76c652742f36c4595f3f269490f75dd663b6782852e,79,0x44e01ed29d395f107abfffaa6f8c06cf49e88403f7e62be880c8ebda6416ce52,20500041,8717445,87256,,,1,2111823171,,,,,,
0xe2767be496f6b6bd88a42284dc450b3865444661d4178afb361879c0d9871e4e,46,0x0a6820d8d1916fae760945d4c8e6d710eab715d3fa5364099c5fc23d58d4d7cc,20500015,10267578,41309,,,1,2983704207,,,,,,
0xe278e7add2fa229af52740bb4bdd3108ad299111e504008cf33a5285b9169b69,111,0xeebfa9ed82a57ed79f0a88686af976c1e09a7092cba401dc66a313a6c74ace13,20500036,18070499,46109,,,1,2926686954,,,,,,
0xe27f043fbbb2e6e73d63331442676eeec05ba5c45344aeb39217949f308b065d,37,0x9fdbbd305c54f450cb3b020c7e68a7b941696b6904ad903dd1fec84fa69e9ddf,20500080,4895659,63209,,,1,2835471318,,,,,,
