transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0xaf75326a8809d7c7e145b7dff3205ad41948862aa089e6d8b54152e044ef1380,25,0xa8e55b17cc5753f449cea0bfa1c4ec38f12940681454adc63d3470ab9eb1fef0,20500083,1788175,37699,,,1,1805741708,,,,,,
0xaf937eaedd628b02c39fe18e1dff77a8162848ff899cf2e51e7a33df2a8ab1c5,17,0x1382b01cdcdff7ddf03ab6f5b8d5731e52e7dfe72ed3be15bcefe7ec6fdda3f9,20500092,2064669,63209,,,1,834637123,,,,,,
0xaf99049b487d07e121e2dac5f76f3d12768f8ab09ad4a3e7926c1baa1019381a,146,0xe9c142141a691de85f3c95a611435efc30817a6b9b8b3c01513934da16c6cff7,20500089,13131489,40348,,,1,882590876,,,,,,
0xafad0da1fc12c5827f40086d5d6f9b8520260c3814035ab64c4c8a6bc5c6a3f5,95,0xfb082a963196cca106a2824fe8ac9a00f09584babcaf6324dc0bb3dc3bbdb38f,20500003,7134981,77715,,,1,1000000000,,,,,,
0xafb7ac9976a7bb13f73e315376aad70b4d7df2c089fa57f91ca687e911ffb125,11,0xf66440bd37a92b072ddbc6a1d170b85d7082e11e98554c1a5612b409745c4af9,20500016,583923,63197,,,1,2993601845,,,,,,
0xafb85ff6d02c9e1815f04767bf394ebfc1714f607705fe51be925f1648e9c773,41,0x2ab906c0f68588e654415251f7ca0482b58e69efa0720e7eef40ccc76ef17f64,20500085,4785875,131819,,,1,1426108295,,,,,,
0xafb943186755413a12a84e37ab085c0662b1bb4ddebaa122fa43c947cafba1d3,50,0x4ad08a058265b2b9f7f84c508c169b1e7e77f0c0d20e59a3d88cbf769168fee5,20500034,6393436,45160,,,1,2000000000,,,,,,
0xafbb229a4983b36c98772933aacbbab68594e959515095cd7f84dac8d314933c,12,0xfb082a963196cca106a2824fe8ac9a00f09584babcaf6324dc0bb3dc3bbdb38f,20500003,1793363,51630,,,1,2962551222,,,,,,
0xafc7fc66ca36e380b446fd406560bf6e98ed0ea3bf61489831399f62c4eee83d,69,0xaeeec164cc35965298871a469ebf354a02f50366f96c846027efc1b5897a8c13,20500027,29120466,130096,,,1,927091647,,,,,,
0xafcbb537788da4f26e6ff2cc9df98a4e66d7625294156e1b790c9b967d3bed35,25,0x67315cd6cc4a0e3bff3e151b812fe741b75fd5158c7b0969f1b3ef656fa96f41,20500007,1241897,46109,,,1,2000000000,,,,,,
