transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x3bbdda4f83128a5532c7917d64efb843966117049f96702180799c60624bcf93,104,0xbd3d5c05fc535f3c9b86a1aa31db0c2e12ad46a3be3acc6c1d054aa9d0e5fd36,20500051,9803844,219590,,,1,2450019066,,,,,,
0x3bbe56d9d57b5bc985752add11b0c6b59c80401173eed10ca54607c8bf6d7246,65,0xd3cc77261c2a93770393e57a06ac9650b520ef11a61f89f4aca30d4423babfd5,20500071,9523269,58841,,,1,1646142274,,,,,,
0x3bc8511f24f215c143882b215e76a60b0fc4caf90b63c17c84b49741527e4723,155,0x94b2bd449af2ba0dcb83b6e1dfadea052a9d4f33b64c0ba3d5a072c1ecb90c3e,20500009,16528575,115937,,,1,979107774,,,,,,
0x3be2b59cd11a79085101ac301c513bbb5a36623efe6244449a0c29dd70784a22,109,0x42e86a6d0d533045ea6b36412c822c6c833977afcb7950cf15c2345cfa4095db,20500054,10683412,74660,,,1,1745730447,,,,,,
0x3be3609bb20be179092bd6179a4730bd7e91dcaab78bf558b0b857d9e168c50a,173,0x0399f3396f956a349bb92fa2f1283e79d94e817a092c41e766461d22242dc287,20500037,17534427,94574,,,1,2982257698,,,,,,
0x3be97d7baa9129d7ad58046ed42fd03c402198db7b2e8044a57861a80ebd65ab,32,0x60613e93b9d7b7634e03400a9e9b98a057bfd64c3cea1cdb6a706fde1f478763,20500014,2828127,46109,,,1,2970129421,,,,,,
0x3bee6bf979568cfd08e1d5060c77d94829594c1bc26f7183dcde4d37bd581c1e,31,0x515a681d12c064fba84897ab0d6c66d833365abade91c27f54e6ae7121ad6a2d,20500060,1547115,63209,,,1,1833153095,,,,,,
0x3bf33e6984a36e51848b06cf4a028c6d9571425ba7b8ce217b4845eaec3322e9,109,0x0a6820d8d1916fae760945d4c8e6d710eab715d3fa5364099c5fc23d58d4d7cc,20500015,12527384,41321,,,1,2000000000,,,,,,
0x3bfdd9605a6286f30707bbf1ddd56fddd7e4ab1c48446d48c05a932288ec3742,21,0xc4180bc302924f225fda0b5e972d253228c8fb8e2c8bc428db2d317dda7cef59,20500031,6233181,104964,,,1,3044283306,,,,,,
0x3c1e7647af5b9c226e30421780d9817db4f593d627cae7aa27e18373ede68308,75,0x3782bed52c2f4be4f0c79ec3bb1c187732c4c7b7c5796c0cd109435f69ec23df,20500059,9165047,29942,,,1,1807458292,,,,,,
