transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x8fd3ac33254d862d4b822ce2dc02dcf00089ecfdc25f5ea43b3b26fddd36ba18,53,0x554da67061c68d06cb0535b1a99d6635d3df881694f499e4e8c09e9c5de3b4cc,20500038,3404186,210123,,,1,1011159099,,,,,,
0x8fddea1fc80d24b34433db2e70b8826f0acac09e0607476ca04fcebff5ad1397,129,0x619bd1de426342a91c6a98c4cd550d2cb40a01bfe6f2804284b4a221c1353091,20500097,9617277,117539,,,1,1040174456,,,,,,
0x8ff1fb682cb1f57f35103e3882e970908522da9ac3076897989345d285efdbb7,27,0x27648277ef2346a41f720ce082ae87893d063bcd2b1af141079abe202d76420f,20500066,6112900,117848,,,1,2803130643,,,,,,
0x8ff26b761e76758ece9686ff3e18d6c8e1393336aa58099425d12e8acbf0242f,54,0xc4180bc302924f225fda0b5e972d253228c8fb8e2c8bc428db2d317dda7cef59,20500031,10740827,117503,,,1,1904718527,,,,,,
0x8ffbe975114f7d7aaccc8c8776d2020b2afdd8556be4417c977cd0d5df06eb43,122,0xd3cc77261c2a93770393e57a06ac9650b520ef11a61f89f4aca30d4423babfd5,20500071,12545881,333642,,,1,879914288,,,,,,
0x900234420d98f9e3c0580a99b1573aeeb14e26ed79e81eee3a239a79e7501e6c,89,0xb078220325ef74b1531613f9f5cadae51f2408f99353c53ba9db8c2d533afb87,20500048,9459577,113323,,,1,1770254395,,,,,,
0x900ea1c2c7191acb2720af69436bd1af4574f16eadf37b6bacc4326e0eb6dfbd,88,0xe9c142141a691de85f3c95a611435efc30817a6b9b8b3c01513934da16c6cff7,20500089,7436978,40372,,,1,1832590876,,,,,,
0x901fd3f802b82aaca4b50aa55789bd433f491cd719e21ecbf9c6b021b251bb04,9,0x7808e982ad8ed0eec3054f19cb6d09787284abb4492dc3879da7982ba3f0818d,20500086,7440139,213444,,,1,2828878943,,,,,,
0x904d66189d4f4bec4756d0117c7087b7522d479fd372923e2cfe365023979326,14,0x890c5e37c0bfc4cd1e3e5b638af2f594c29f4b9278a3ba0696ad987dbc548e55,20500082,1149951,45148,,,1,815406422,,,,,,
0x906e05baa5c47b74eb2195939f0406592dcc2d86e9011b96e308b700b68ec73a,2,0xab2fd5562b85e3bf5c157068e5465bd18603e7733fdc2c46fa3812ee5ed97fb4,20500100,520627,195510,,,1,1017219319,,,,,,
