transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x281c37d41a33d46d06daaa22d425f32f8654e74c83bf246845409205469bb665,10,0x5f14a36d0dcb6d40f7823d8f14c36d7b5433b357a7a9ae753e65f17717464aa1,20500008,1900034,202727,,,1,5863324408,,,,,,
0x2821038504c6155be33e90bed75cab87fa8a4e1968c45b11ebc614fea9268940,30,0xc40f70f31c9b80aa5c2cf990432e2103b24c33f88ebd73ac94df56ee09cb8d72,20500088,7814694,58409,,,1,6250000000,,,,,,
0x2823565ebc22ce7b1082aa7690a808e93e54b237074bb450fecbc05b7969f8d3,16,0x57845805e0540f86c028c7ca194a6a5a9b69b15187fe7f985c911060b5f3c40d,20500078,1265091,307556,,,1,2877457812,,,,,,
0x2865ec76278c129e3ab145fdc82adf2dc84bb7b3026f891dc1a289c555fa5609,127,0x7808e982ad8ed0eec3054f19cb6d09787284abb4492dc3879da7982ba3f0818d,20500086,15883567,63209,,,1,829878943,,,,,,
0x286be2ea753b4e98184e6dc42d3a056432b134182a6c19cfa557c28e1cbbad24,79,0xf4df9593744e629c454b0f9e577b2425ca5ddb63bd06a57af52d1b477692267b,20500046,11461107,46097,,,1,2000000000,,,,,,
0x286cb64a3b9534af62f4f8666a1208c70e6401786c06cd8ab0a6c4f596b9236b,19,0x7147d96726b4a68091281bfc8c38459eb2fa4274234b09e73fc5c68221c73976,20500040,2923727,51642,,,1,3012648124,,,,,,
0x286da675331080bd2f9a5b8b2d57be03b38a1d79c4c748fda356db571d392edc,69,0x42e86a6d0d533045ea6b36412c822c6c833977afcb7950cf15c2345cfa4095db,20500054,7119418,310973,,,1,1745730447,,,,,,
0x28bf9f4be734fb96e696746e1bcab03a57f2cf1bb456a5a98d543b64000ad1ae,17,0x3d469d78f2a454c91af6ca47eecc739e922a2d96a10b33d0be0b917111bef03b,20500065,773539,34536,,,1,2860833703,,,,,,
0x28c0fe58af786d1aa799b5f83a9a906ca2b5e70af08c4244469e41e791942638,95,0x0399f3396f956a349bb92fa2f1283e79d94e817a092c41e766461d22242dc287,20500037,9987977,332518,,,1,983257698,,,,,,
0x28d8ed23c69a49b67d037ab2b38b615f6e590eb7e57ab2314791275ab106987a,104,0x7147d96726b4a68091281bfc8c38459eb2fa4274234b09e73fc5c68221c73976,20500040,9257072,45148,,,1,1072648124,,,,,,
