transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x9e38dc9ff5a0d9c1ccfb30ecdecc6f346a5ff4a0e96b36d7859a420116aebfa6,38,0x3782bed52c2f4be4f0c79ec3bb1c187732c4c7b7c5796c0cd109435f69ec23df,20500059,7073919,63197,,,1,2807458292,,,,,,
0x9e3986048f02f4c7fbb13545281c05c56be4c8335589fc81dbbf4564f1888fbd,62,0x88e87143dffdd7eab2c1f80dedab795c0244629384a88e9c290f978c6bd6a81e,20500024,5545959,58409,,,1,1878279656,,,,,,
0x9e3c4bd5b1b92e5f721e43d1ac89179d90fa800df87409074027cc5e496bd7da,173,0xa94a9dafca0234e8503a7e8fd229e90686d98a4dd6597715f0b7d9330938cc7d,20500017,17236785,178203,,,1,904641035,,,,,,
0x9e4499874e13f0df2e0beed8ad80991478139e846d0eb426d752c68b3a2eecd9,104,0xd05db8f0b895f0229870220dcff7ede830c7f97737810d41d32b0b7224a41bb4,20500006,25854227,304243,,,1,888018621,,,,,,
0x9e5bd5ff23503644b0cabee8aa41b457536752308f34f0bb1d4b8fffb9f08b6a,37,0x2db8507998245cad5b850423e38d1e61c97291b6d8a2e67614ce402848905c8c,20500099,6031936,113361,,,1,2025947689,,,,,,
0x9e63d71c3edf6bbb9ccaad27ff30428f2355e1c53793252a47de14d02fdf2fca,8,0xab2fd5562b85e3bf5c157068e5465bd18603e7733fdc2c46fa3812ee5ed97fb4,20500100,1372490,63197,,,1,6144191902,,,,,,
0x9e67b79a44e1580425c2e87e0f1447da0c5ccc577995b4923c338f179fc86766,63,0x47fab5a15da95a027d31b4cedf7d61878804b08e356c2c5601e495bb6c2128aa,20500098,10799610,46085,,,1,1997597182,,,,,,
0x9e774217d6baaec6ce2083b66b9640e690823313350881dfb1341c2653b52b10,21,0x12d237fc4ea15b275f15a4adee3122aae41ea2dfc376729ca04befa02dced8c4,20500091,4290002,63197,,,1,2805484239,,,,,,
0x9e80459a3959fd2ff32db256a7af5c5ee663ac682f1fede779a5d12b0918cdc8,24,0x4fc7456de99b95517a511aac0d5c8a94e2691988ad8db1664f5e8ffc1f27182b,20500004,2357514,46121,,,1,2926675711,,,,,,
0x9e9522c1061f25a3607684c36c19e59fcf3b7f649fed112c663f351d9548549e,131,0x2ab906c0f68588e654415251f7ca0482b58e69efa0720e7eef40ccc76ef17f64,20500085,10283344,63221,,,1,2860889102,,,,,,
