transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x0322f8ccb818c583e64614aeb052a42499636dcc6371c09df9d9b357ff508108,58,0x91de71290a36a7bc38848f1b092b6fa1df15d4164be04968e89f85a802ab8ae3,20500096,9672081,62260,,,1,3002234611,,,,,,
0x032d4769e5256ccf4fc16a79ca0ba7dd9fda8e2d6aea9544eccc02132f9aecb3,39,0x3782bed52c2f4be4f0c79ec3bb1c187732c4c7b7c5796c0cd109435f69ec23df,20500059,7228786,154867,,,1,1745152449,,,,,,
0x033938b7673cd593277b6ae932f478fd661c24c6894ad7dc074d63e7391c96f1,23,0xe1a8d8bee3393cfd629d73b57ce5b19b46f848ca2d8089404b85569fd5406608,20500056,4732211,165530,,,1,2839702427,,,,,,
0x035881521c91f329f77ce4572e9d4e92856a3bc0b4c98de78c1d9efdb84d1a4e,27,0xcb8ff0f63df7b35cac73b13e382a6faaa5efcabbcbfa1a374d1906566fa43bca,20500045,2497021,90506,,,1,882944426,,,,,,
0x03618484d9c2d9360e5d57f796de6d0c195fffc70eb4d8949e6669096c0bab44,75,0x2ccba281c8ad68be383bfc7eca318d9de9650fdde69912b0ae4cfec9c5a6de89,20500069,6445644,46638,,,1,1664375429,,,,,,
0x036a9cabfb9128da8d438d3edbab4cd7c1b7f6553026080bd6b5ec9d7792a984,38,0xf66440bd37a92b072ddbc6a1d170b85d7082e11e98554c1a5612b409745c4af9,20500016,2068412,125967,,,1,1585977213,,,,,,
0x036ec7cfcee689bf0369acc9e6a280d444462f9a4cf720e7364860274ae98862,55,0x2db8507998245cad5b850423e38d1e61c97291b6d8a2e67614ce402848905c8c,20500099,7735710,199511,,,1,1513972126,,,,,,
0x0378c6d241c88eab37f9cb49ab544ea93aea2f20fdd9fc08f75a1687b6d77635,70,0xee378fb6c03c43c5ee08110e62def7f4b400a810bf68a27c8eda3b5471cc42ef,20500062,7124282,113176,,,1,1758331537,,,,,,
0x037eb4de5f4f2121c78c4b7654d305aeccbb5128ae301b0a12bd8281f2a1c8a6,39,0xc4180bc302924f225fda0b5e972d253228c8fb8e2c8bc428db2d317dda7cef59,20500031,9146369,62272,,,1,3044390607,,,,,,
0x0382214431e9312f411c723445cdd3faf5a32addf3a1200ea811dd9f1fcf4fb4,23,0xf66440bd37a92b072ddbc6a1d170b85d7082e11e98554c1a5612b409745c4af9,20500016,1025400,41309,,,1,2000000000,,,,,,
