transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x1a0b7019dd5fb79513dac0ce07b6de749fd7954d2b83ff4a757557470524dc86,130,0xecd84828bf5fbcbf2456ee1a39152fb82a209b0ad2da72cf9ccd359eb46d89c9,20500061,9866343,164651,,,1,1664099435,,,,,,
0x1a110cd3d9828de817259f91376fdfc77ed1d88c5de00bcb5d578b65bf3acf33,64,0x91de71290a36a7bc38848f1b092b6fa1df15d4164be04968e89f85a802ab8ae3,20500096,10267240,84567,,,1,2002234611,,,,,,
0x1a11ad552023ebc138f772e0adc547acdd0a20f5fbc0d38ced103b2d1c9c727b,8,0x2e9c2ba9434ef65a97274d93dd5146f1db1dc17b492ee9eec1c431184657bf7c,20500000,342352,39665,,,1,2976179092,,,,,,
0x1a16915418508f658745df59c2a1dca14e2830a222c78a24e7310d17bfac4fe2,15,0x515a681d12c064fba84897ab0d6c66d833365abade91c27f54e6ae7121ad6a2d,20500060,885743,63209,,,1,2833153095,,,,,,
0x1a30f88aa0c9d89844743af98faa7a19a0ff229bdaaa509262c790225c3672b9,13,0xbd3d5c05fc535f3c9b86a1aa31db0c2e12ad46a3be3acc6c1d054aa9d0e5fd36,20500051,1653418,106313,,,1,6773653166,,,,,,
0x1a318dfb9871cfc80fcc91c35d34d807843b11d20576828919d20a9317cd7459,27,0x2ab906c0f68588e654415251f7ca0482b58e69efa0720e7eef40ccc76ef17f64,20500085,3076936,195907,,,1,1860889102,,,,,,
0x1a3cee584e11f119f5ef84121c4fe952ead5d3a522cb56269f13b3d2963ac3d1,163,0x91de71290a36a7bc38848f1b092b6fa1df15d4164be04968e89f85a802ab8ae3,20500096,15718011,115911,,,1,1067794259,,,,,,
0x1a45865993ea727b1c1837b30a62266d423313f441ca0aa68661efda87474080,42,0x2ab906c0f68588e654415251f7ca0482b58e69efa0720e7eef40ccc76ef17f64,20500085,4900223,114348,,,1,1426108295,,,,,,
0x1a62a007bcb690f1b937bc4a2154441d228551f4569af178c7c61702b850b03c,6,0xff1df54c8021102af748fc1780f12928c3139419ded8713f79b09b0a147428c5,20500028,667618,144370,,,1,3944630371,,,,,,
0x1a6a500cd41765ac4eaf8e2277ed3ca886cfeee15ab10cd7ccd8a7ef8316b92e,12,0x05f442287c474b783abba53ab979a2e6af7a3bbd8f4497513590289cb0ff877b,20500030,1996102,112256,,,1,26178619284,,,,,,
