transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x0b8ca104911f0222ce024b485cec662e3c8d0e67d1a4304b19afc044e5622637,36,0xc218bf80d5941efb0429d3bb5c5384b0a2b9dd75aec5b26c7c43a5eb2e8465ab,20500019,5513528,271336,,,1,1916400160,,,,,,
0x0b8e98195622a574c81c80a8fe9f028eafb4c8427b30e3999316c2edbc21754d,18,0xdffae824af10548ab549db81fa3ef2065a216fe88a62960a2dd8f025bd0859a9,20500049,2411114,111396,,,1,1485495684,,,,,,
0x0bb0bc94d1543726c4a3130e69c44806a6bd875ac38150579973fe0d784ec061,36,0xc4180bc302924f225fda0b5e972d253228c8fb8e2c8bc428db2d317dda7cef59,20500031,8867968,165836,,,1,1904718527,,,,,,
0x0bb60d6e8524192b1e2e8c9b69e273f9674c96331d56973aa092b9d435af0e28,150,0xb078220325ef74b1531613f9f5cadae51f2408f99353c53ba9db8c2d533afb87,20500048,13791372,650789,,,1,1000000000,,,,,,
0x0bbeb2235c4fd8e8cb424b1332ccc14a492519578247d529125970af49c79be0,90,0xcb8ff0f63df7b35cac73b13e382a6faaa5efcabbcbfa1a374d1906566fa43bca,20500045,9910051,45160,,,1,1811215413,,,,,,
0x0bcbcfab5045a49aabdd4ce2dc0e2a8a7ca4513f7a79c58cb6b9850cb14fea8b,139,0x07da6173852661a7f2ff621fbd4abcbeb9ee3924186e4693417dab4292241401,20500094,13503945,97794,,,1,1503971352,,,,,,
0x0bd5be61305ccda9dc8f906c069c6a83826a20a675f7ec6eec0a9613fc8ab6f6,114,0xab2fd5562b85e3bf5c157068e5465bd18603e7733fdc2c46fa3812ee5ed97fb4,20500100,10594011,119233,,,1,1066219319,,,,,,
0x0bef89957e48918dde46f0fa9b9a6bedcb09c9d97492ebc59a8c68a23b9ee474,12,0x28232ca6a222b19c0bf059d5690254dea5103bbdc8995c4bd7bdbe5e8ccb1f08,20500002,2008110,168093,,,1,3976521905,,,,,,
0x0bf2352bdad165353e2e72e0a791fc217f2a02544e1e3c7e28b843e9249da649,68,0xaeeec164cc35965298871a469ebf354a02f50366f96c846027efc1b5897a8c13,20500027,28990370,77739,,,1,1000000000,,,,,,
0x0bf9d1470089b4ce365d7c5b85a2a33cfc1d70d979010c7e928d758bc447452c,103,0x9e32f6d656b42947792a2a10177752df6550d481d6af4a1dae7911f77b19cec0,20500047,10631093,217619,,,1,864915709,,,,,,
