transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x24ef4188b63831e94d8c953f4cfd8d9133d4bc2e3b5fd221beaa5aa82989fa5c,39,0x7147d96726b4a68091281bfc8c38459eb2fa4274234b09e73fc5c68221c73976,20500040,5350005,154867,,,1,1788836441,,,,,,
0x24f85ff15e6353a2b2930ab8782a7262b9472fb42839e9e701ce3f440d1538a8,66,0x44e01ed29d395f107abfffaa6f8c06cf49e88403f7e62be880c8ebda6416ce52,20500041,7729476,34542,,,1,2971002127,,,,,,
0x250247e8d611902d200d7b02cbab4b20c8ef75f6377b0114e80261f837d02da3,9,0xa88da028fba72d5b26ffdb52ad4f0c74b56d004aef31438b35de0fa3050effa9,20500044,749067,72046,,,1,8000000000,,,,,,
0x25127bce0934d473d1a4c4140301900e645f6defbb761e5e16fd84362c87940a,157,0x21828009a8206975b00a6f96973450afdb0d53e98d96ef17c1a6a273b3d48d40,20500011,20751207,63209,,,1,2904775824,,,,,,
0x25160941999c254e1bc4e56d3664703afbf53fcd703d23f4887a5962cb5f4708,27,0xd3cc77261c2a93770393e57a06ac9650b520ef11a61f89f4aca30d4423babfd5,20500071,5345660,178148,,,1,2799914288,,,,,,
0x251b6c565dc431b792ca7a5202d7836325da02c40fdbca65dd7583206f8a05af,39,0x7519808ac40e772b1c42b7b8c1f06074a35a4863e1d2e735c8d444f92f1717e9,20500023,8002203,56265,,,1,2883570576,,,,,,
0x252e827c0d1ee01c89ddb083161bc469939732b89e1b922ecb18618d1f559d13,87,0x619bd1de426342a91c6a98c4cd550d2cb40a01bfe6f2804284b4a221c1353091,20500097,5971331,76152,,,1,1767567231,,,,,,
0x2541a59548ec00d5ff46150d5a71ac3efff44deee4e05288a080477c62263658,158,0x129bb377d8ebb9bb0a6c72036a3069f798c55da0c62b29e50658c427a86a4e47,20500001,29883117,244501,,,1,869501007,,,,,,
0x254fb3a79bb9fa04a21fa296e2fa0e69a801555beefb7e918e6a5f5112ce430f,96,0x57845805e0540f86c028c7ca194a6a5a9b69b15187fe7f985c911060b5f3c40d,20500078,9923875,77703,,,1,1000000000,,,,,,
0x254feff1daf6cd203654a044bb429939e36b204813f4a3309f5be108e5ad116c,49,0x9f8ae3e10e3715387953f44b1deffbb5a48f077a2b78f87025dbf5a3d097073a,20500081,8667643,122828,,,1,992963997,,,,,,
