transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0xac99e8954bfd8898074c208dcfa8d3b739690f9bffa78f9f5028bc50db65252b,47,0xb48b09e92dc7345048955fcb1ef6824a1e334d195d598e919dbfcf4e4e509b59,20500074,22293932,144341,,,1,871778629,,,,,,
0xac9a5e63421ea5d29392fdf7c4a072e32c7a47a450a033045d4059f1cc51d95b,90,0x9e8f389093a2e0e6aac23cbb21d01422ac6cdab554297b080232c1c4435307c6,20500087,6330783,58409,,,1,929241676,,,,,,
0xaca1da2978c4243fe63f4ce9fb3c6445673d0f3697b14cc1c35d2ca9de5f58c7,63,0xf66440bd37a92b072ddbc6a1d170b85d7082e11e98554c1a5612b409745c4af9,20500016,3753704,75031,,,1,994601845,,,,,,
0xaca2920e59ce93ddf382da85e26fdb6ae3cccb8144949bd6347089d350666e7c,119,0xc40f70f31c9b80aa5c2cf990432e2103b24c33f88ebd73ac94df56ee09cb8d72,20500088,14699290,330608,,,1,829878943,,,,,,
0xacab5200631ba51ad056108197bea1f614e78f6e99b6a6008e6311c9bbcafe20,102,0x890c5e37c0bfc4cd1e3e5b638af2f594c29f4b9278a3ba0696ad987dbc548e55,20500082,9010504,49131,,,1,898594991,,,,,,
0xacafc2c6af46ffb2d28e6843cd24c2388f44b1d55ccb6655c04d4ab9a7259a3f,33,0x7668681947b69e1405375c9206d0e78ef2d8e4b3ecbc76999ef1e82d2a4c2e9b,20500075,5125150,172788,,,1,1960643258,,,,,,
0xacb1d01a491de6848a3242d2afdf6a54b949fd860f44b76715524521f3bf13c3,70,0xdd03e3edead0d9c2ce938e1a6a308a3821b93f1d8188cc59db4eb86f7da5f1cf,20500064,8744666,34536,,,1,2848560220,,,,,,
0xacb22b88ba9dc4366c18aa9bdd0ad4cea3826374919c671e70085f759c12fee5,68,0x2e1b17407721f337bcf23aa58db404d65e5e98a81aac84fb4079e9fca07558b1,20500022,5716729,41309,,,1,1390557759,,,,,,
0xacb60567021cb310500a2652eb04f64b00bff0406332db670a3d736097708158,107,0xd05db8f0b895f0229870220dcff7ede830c7f97737810d41d32b0b7224a41bb4,20500006,25959436,63209,,,1,930221368,,,,,,
0xacb8f27294cd0398502d5f8639715a4a54f40ae2a4133d7d43e7f99641483f4f,4,0x97f0de193f195d4c7a273cd26717d684ead711d8f54c75bbd407ebfc89eaf8f4,20500076,275316,30265,,,1,8000000000,,,,,,
