transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0xea27912e591b71257d0e0dd7fd48dcd6b7082b24ed514904b8a3581ecafa3b42,51,0xc4180bc302924f225fda0b5e972d253228c8fb8e2c8bc428db2d317dda7cef59,20500031,10525486,58409,,,1,2133556445,,,,,,
0xea280bc683350a4c136288a5e42ee6feeadbe1e4385a9722f00b1a5004702df1,71,0x09a5e2cf60ce15ab5c0642d2af32813912a688d66b13a976ca3781bc6f5cbc7c,20500079,6454276,36928,,,1,1875119870,,,,,,
0xea33a7ff5064d535b739b4d629257571679f36bec3352ca2480c2b3ce5704f89,6,0x5c9b08a4867c5b7ffa18886ee8a32e99586ace8750ebceb39a130f95eb406af8,20500055,2365093,187733,,,1,1836987839,,,,,,
0xea3b67d42b53b6bd12829e28000e2853b2c83ce81dccfdc9f1864dd553c50ec3,117,0xbabfc32d183c02005b0b17c0928d27a201984a95bfe97c24a3e88566c95daa7f,20500033,11305674,117539,,,1,1011376212,,,,,,
0xea3c4e323f5ca543c8412bda1d8ed3aa024372fff02d93bfe736b9ae4684729c,44,0x7634bd3de70f62826add0df523c78718cd6ce87d7e8dd01aa176d11977c058ee,20500090,5897950,93182,,,1,1584557510,,,,,,
0xea5e4a89529eac6a065ae744548911b5dd201698a4853d7ccf3ba9ac5c6e2318,28,0xfb082a963196cca106a2824fe8ac9a00f09584babcaf6324dc0bb3dc3bbdb38f,20500003,2974334,40348,,,1,2962551222,,,,,,
0xea5f73f12f05a497c6bbb02ac5e8caa0090247054f758217f0a6c046c4ef3495,29,0x21828009a8206975b00a6f96973450afdb0d53e98d96ef17c1a6a273b3d48d40,20500011,4199067,205903,,,1,1903775824,,,,,,
0xea66276fa8843c394f119ff33aca67a102d94fc25f1c1d8cc72a43e5e672e559,85,0x2ab906c0f68588e654415251f7ca0482b58e69efa0720e7eef40ccc76ef17f64,20500085,7765556,202519,,,1,930889102,,,,,,
0xea7ca4713f737e47baed29a11db8b5630a765b8b85dd40250b59f4e06d938a6e,128,0xc40f70f31c9b80aa5c2cf990432e2103b24c33f88ebd73ac94df56ee09cb8d72,20500088,15821696,41309,,,1,879020322,,,,,,
0xea870d80f0f765b58fe99c8f44e7d931d0bf1f240ba982236d93ac5b3427f14a,26,0x94b2bd449af2ba0dcb83b6e1dfadea052a9d4f33b64c0ba3d5a072c1ecb90c3e,20500009,3664905,277745,,,1,1830155157,,,,,,
