transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0xcff7a1fd24daf0c041c5d98313019f42a9df06ba52aa7f3b10c307f73b37a48f,10,0xe5cb0fa2fcf1f16ddabd1da0021d3288953d947801a05b43ea6f96505f2f44e8,20500050,2545156,267459,,,1,5824130126,,,,,,
0xcffdfddea6bf1d2190684dbefeda3c5518d39b9f7e8121cc010e675c79f5e751,15,0xc4180bc302924f225fda0b5e972d253228c8fb8e2c8bc428db2d317dda7cef59,20500031,5118661,580364,,,1,2044390607,,,,,,
0xd0042322b3b0cd8681f5aaead3e28d6e2f822f1f013b9804fcad09d0097790ed,68,0xdd03e3edead0d9c2ce938e1a6a308a3821b93f1d8188cc59db4eb86f7da5f1cf,20500064,8567977,39508,,,1,2848560220,,,,,,
0xd00d355cacbb19f7e89bb2bfcb48d217357a92e19c710c962c34c2187187bd20,35,0x6e198629b9bd1748efd348365c8afe79869150d6881641c49b0afb403b517fe2,20500068,5657502,41309,,,1,2817050134,,,,,,
0xd01350f89ca24eeab1bf70a59f9a8b7fb54d332990ddf54e3e0f65c9bb080ab3,147,0x27648277ef2346a41f720ce082ae87893d063bcd2b1af141079abe202d76420f,20500066,15651054,45136,,,1,839592797,,,,,,
0xd0163745e5821e55a73d0e8ae170fe456d38b569e47fb92423443de09d8f417f,47,0x619bd1de426342a91c6a98c4cd550d2cb40a01bfe6f2804284b4a221c1353091,20500097,3274357,41309,,,1,3039174456,,,,,,
0xd0171f6e38247e31d81013da191b137ab6c5645088caef43a891bbb95a819295,89,0x554da67061c68d06cb0535b1a99d6635d3df881694f499e4e8c09e9c5de3b4cc,20500038,9546599,135539,,,1,1465774452,,,,,,
0xd02098c57ee651dcde865288e3473048a3e626bb8096d6d69f8f4a09ee8b543d,56,0xa88da028fba72d5b26ffdb52ad4f0c74b56d004aef31438b35de0fa3050effa9,20500044,4204392,66287,,,1,1884209922,,,,,,
0xd03f08b57e3c03f9f4f7da48ba24e6e5f8498c39d96fb796ef440f7855e8a0e3,211,0x1c8d539c4611224b1532a3defc0d6971787db2dfc15d62401fcb00e14a671a7e,20500013,24647685,177653,,,1,1489461131,,,,,,
0xd0458d1a95d2f94072cd99607863c69cb2f5b59fef6dcba336a617b053079e79,129,0x4cd3a9943339663a4de613b49a8eb06f24bf0326fc70131adc85ca511e3e856a,20500077,12668687,34807,,,1,925904270,,,,,,
