transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0xbaf0347f4365af2e4e8e98344deb66bec8ccbc1c61fd28fe440025016f9a7cd4,149,0x91de71290a36a7bc38848f1b092b6fa1df15d4164be04968e89f85a802ab8ae3,20500096,15116986,205712,,,1,1062234611,,,,,,
0xbaf43cb8cf5b14dfef9ed2a48ae223b456e4863ea826f07278aa83f7e3ff919f,18,0xc40f70f31c9b80aa5c2cf990432e2103b24c33f88ebd73ac94df56ee09cb8d72,20500088,5722307,164239,,,1,1004594654,,,,,,
0xbb135c702420be38b22fee4e4695a093de1beb968e20ae9bad2bdec0f418ac9c,83,0x554da67061c68d06cb0535b1a99d6635d3df881694f499e4e8c09e9c5de3b4cc,20500038,8440443,140708,,,1,1842499783,,,,,,
0xbb24c827ac669ff9cefd906adca56f7f372bde42eaf6a14c63e9b4e873daaacc,33,0x515a681d12c064fba84897ab0d6c66d833365abade91c27f54e6ae7121ad6a2d,20500060,1716980,148865,,,1,1833153095,,,,,,
0xbb2bacd1b3d9f97a385cef69fd9c5fbe1c0b1277db36a7f9d107ed4b6ee5912f,85,0x04e3fbe938d3630d41175a94db07cf5db107ff0d34330e82257542756a829a37,20500039,11855733,350276,,,1,1052047174,,,,,,
0xbb2e42dad823a5a2e1a661034c25dbd2ea6136ec4268412f49b9d6eabd16c94c,127,0x44e01ed29d395f107abfffaa6f8c06cf49e88403f7e62be880c8ebda6416ce52,20500041,11905618,77739,,,1,1013648124,,,,,,
0xbb418af8576130e8baf6737adf5ee124c2c3a6c0e209072e4d6b3cad6c312790,149,0x2f3dbc8ac35dc54255a0c579964f3570b9a0109372a9cd5f2175da98fefa280b,20500067,13181281,63209,,,1,2828318419,,,,,,
0xbb488e8d911da199382131d231473b74775ac9272cbe1e70d1ab20c5df5a2017,28,0x36596c7876c3f4dd03755866355067754f969c3aaeceba3453efc90f5d32b7f3,20500073,23401498,126748,,,1,900914288,,,,,,
0xbb569c63482b75cffb0b4405537a45d9e149f1bdf21b96a3562a054a96f8dcdb,135,0xc218bf80d5941efb0429d3bb5c5384b0a2b9dd75aec5b26c7c43a5eb2e8465ab,20500019,14826161,62958,,,1,1143690000,,,,,,
0xbb5e2a85d02cbc287870965a8ca942aa6cf4af34aa39e1f9c9d40d8ff016466f,126,0xfb082a963196cca106a2824fe8ac9a00f09584babcaf6324dc0bb3dc3bbdb38f,20500003,10459379,262095,,,1,963551222,,,,,,
