transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0xd2b415a55d2e48eb3a96781c81bf50294ef501c7adf92084b5737e3e2395d243,33,0x60613e93b9d7b7634e03400a9e9b98a057bfd64c3cea1cdb6a706fde1f478763,20500014,2915278,87151,,,1,1970129421,,,,,,
0xd2b6ca22078130c898c86019dca1b3a30460f96d078a2817f621a8dbefdaff73,135,0x4cd3a9943339663a4de613b49a8eb06f24bf0326fc70131adc85ca511e3e856a,20500077,12853469,29995,,,1,925904270,,,,,,
0xd2bb2d76d68dba029e2908069953e6b3102548b4ed43f9af5d7d1a4d35223611,2,0x05f442287c474b783abba53ab979a2e6af7a3bbd8f4497513590289cb0ff877b,20500030,605018,144174,,,1,1928452672,,,,,,
0xd2bf3f7786f62831530eff0891f6261580f11a2e3f325f1bc7656b6884ceecd2,116,0x2db8507998245cad5b850423e38d1e61c97291b6d8a2e67614ce402848905c8c,20500099,11971113,148162,,,1,1026947688,,,,,,
0xd2db0b4003df5305254f5a232c756f8e125ce9498d55554a9d4c1f2eed4620dc,61,0xc4180bc302924f225fda0b5e972d253228c8fb8e2c8bc428db2d317dda7cef59,20500031,11544681,46109,,,1,2000000000,,,,,,
0xd2e1d7611480c9dc01d8158742af157574db634f1ad64cf2369e73735a089757,144,0xdd03e3edead0d9c2ce938e1a6a308a3821b93f1d8188cc59db4eb86f7da5f1cf,20500064,13232443,122832,,,1,922034742,,,,,,
0xd2e61c4c75c790c80239dc8b1a4e8c5ab0e3cfc1e35c6b86996db525954dd63b,132,0x9e660c8d1a11cac8d171a07ef438a77b71ea2d06ea19c8193f510a5f7fd140ce,20500053,17882104,114395,,,1,885367994,,,,,,
0xd304df8a635cda4059601343112b8fae46a3cb59470c8dac3f2399af34f44dcb,110,0x28232ca6a222b19c0bf059d5690254dea5103bbdc8995c4bd7bdbe5e8ccb1f08,20500002,11351447,145598,,,1,1961521905,,,,,,
0xd307e7dd8c221f04c90017a36fdf12af052f98749c33d7e39f05ba84fd0247db,83,0x94b2bd449af2ba0dcb83b6e1dfadea052a9d4f33b64c0ba3d5a072c1ecb90c3e,20500009,9742897,192596,,,1,2944862347,,,,,,
0xd30bfa9487d81e4f6fc73b8862dc00cb0782af0a31371b88530d460b76384cd9,1,0x91de71290a36a7bc38848f1b092b6fa1df15d4164be04968e89f85a802ab8ae3,20500096,326075,153730,,,1,53667256357,,,,,,
