transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0xe8d179a2724f0114061297c59711b0572baf9f3d076c5909869b20328b9554c2,68,0x31858c460804d5b985d69ae2228720029aa3b1df194aebe7750ef25ec20ec1ec,20500063,5472523,182576,,,1,2838592797,,,,,,
0xe8d72727a08d452a9e7fb75b7580af31f90d1340303b14960a54ef9e39dea26a,82,0x44e01ed29d395f107abfffaa6f8c06cf49e88403f7e62be880c8ebda6416ce52,20500041,8828737,43694,,,1,1971002127,,,,,,
0xe8d9140ed74f1f5e9278ee2eef7dcff94adb116181f5c5f638a168ff6718de80,78,0x04e3fbe938d3630d41175a94db07cf5db107ff0d34330e82257542756a829a37,20500039,10953819,163770,,,1,1238555806,,,,,,
0xe8f2c5e6f30ff52c7d49cf1f64ed03010ad83a84a7b5e8c09cc41ae5315c11bd,23,0x9f8ae3e10e3715387953f44b1deffbb5a48f077a2b78f87025dbf5a3d097073a,20500081,4648195,403159,,,1,1190000000,,,,,,
0xe8f84f2ebdfae233c8bef20278f8c51f6e3f08a89eedc3831dcd7ad7eb655c5c,13,0xbabfc32d183c02005b0b17c0928d27a201984a95bfe97c24a3e88566c95daa7f,20500033,2359012,251017,,,1,3010376212,,,,,,
0xe8fb139aae625a3d6831cb04710656c08ea2f68362cf64c1b668e9fb2d5813be,150,0x0a6820d8d1916fae760945d4c8e6d710eab715d3fa5364099c5fc23d58d4d7cc,20500015,14909993,253699,,,1,1576079575,,,,,,
0xe90698e1750d5f8a06982aff37c53d32ea6bd74c377dca2cee01091975a05ac8,49,0x05f442287c474b783abba53ab979a2e6af7a3bbd8f4497513590289cb0ff877b,20500030,28657189,105619,,,1,1928452673,,,,,,
0xe90e3292fbcd88600f9767467f7f8907c27affa7f61eac26b1132c0b8faa6b80,71,0x0a6820d8d1916fae760945d4c8e6d710eab715d3fa5364099c5fc23d58d4d7cc,20500015,11137779,34536,,,1,2983704207,,,,,,
0xe91aa6d41f067ce111e586134e52454ba28a5caf6a4be521653e156a333b913b,68,0x1382b01cdcdff7ddf03ab6f5b8d5731e52e7dfe72ed3be15bcefe7ec6fdda3f9,20500092,26530531,29844,,,1,2000000000,,,,,,
0xe92b1ea15dea873f5750f6ac556171c87ca16d0d160b09e6e0791ad0ebbeb46d,20,0x4ad08a058265b2b9f7f84c508c169b1e7e77f0c0d20e59a3d88cbf769168fee5,20500034,4742126,63209,,,1,8000000000,,,,,,
