transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x9faed67e7d6cc156d8c5af46492dc847ed723ce19501b0dfeb159cc47ba805ba,157,0xb078220325ef74b1531613f9f5cadae51f2408f99353c53ba9db8c2d533afb87,20500048,14882363,221026,,,1,906864378,,,,,,
0x9fb026902bfc0d9bc90c461c9a26f8bd2db19aa79f132d187b6242bdc89297f5,3,0x4cd3a9943339663a4de613b49a8eb06f24bf0326fc70131adc85ca511e3e856a,20500077,638590,156261,,,1,2215198944,,,,,,
0x9fc87a48a75161d326d7132dad4dca35f2c96a6dff56c388ad2c5e8e48812544,40,0x5c9b08a4867c5b7ffa18886ee8a32e99586ace8750ebceb39a130f95eb406af8,20500055,8319027,52065,,,1,2836987839,,,,,,
0x9fce177f5094b1664ea7ac0a59fa673f2e5d2d0df48ace6dfe9007b60308e1d7,4,0x36596c7876c3f4dd03755866355067754f969c3aaeceba3453efc90f5d32b7f3,20500073,1170883,189083,,,1,761011422,,,,,,
0x9fd7658f043e64ad50a1e138c431722458242832e6665d4e6d29191d7ab39185,22,0x3d469d78f2a454c91af6ca47eecc739e922a2d96a10b33d0be0b917111bef03b,20500065,973299,34536,,,1,2860833703,,,,,,
0x9ff4d9331857f7035dd4a45e51cf726d71d45e4bd27cdcc01a48c5b411df2596,43,0x91de71290a36a7bc38848f1b092b6fa1df15d4164be04968e89f85a802ab8ae3,20500096,8845307,344032,,,1,1507973643,,,,,,
0xa00fb684b4b5c96d2ee519abd8329f68a16c994107169ab28d3add261edb1463,36,0x2f3dbc8ac35dc54255a0c579964f3570b9a0109372a9cd5f2175da98fefa280b,20500067,5968055,56618,,,1,2828318419,,,,,,
0xa013c025baa06f7bb00fc1747c4d62bff9e6f16a0cd691e794dfa6739d115d1f,100,0x5c9b08a4867c5b7ffa18886ee8a32e99586ace8750ebceb39a130f95eb406af8,20500055,12532173,58772,,,1,896987839,,,,,,
0xa01c2eb358f6477f5d7c43f813752a7a777834dc4825dc342c325d81a1d8286f,35,0xff1df54c8021102af748fc1780f12928c3139419ded8713f79b09b0a147428c5,20500028,2360899,46109,,,1,2000000000,,,,,,
0xa02116f0508485f99bb1b221e3ed87f1a2846630670c432d510d09e308d685ff,151,0xb078220325ef74b1531613f9f5cadae51f2408f99353c53ba9db8c2d533afb87,20500048,14380703,589331,,,1,837992378,,,,,,
