transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x3e39b29d02b669bc96f68c8a6b799ee8d889c8be3c47300cb104e72666e10754,59,0x12d237fc4ea15b275f15a4adee3122aae41ea2dfc376729ca04befa02dced8c4,20500091,7092604,40348,,,1,1805484239,,,,,,
0x3e3a59cbf851ca76077f53c9497b61565cec5ae6ae3891a7070dfa5e8ab4e73e,12,0xeebfa9ed82a57ed79f0a88686af976c1e09a7092cba401dc66a313a6c74ace13,20500036,2465881,170416,,,1,1926686954,,,,,,
0x3e422a753bf62c20c10a7e94233e3a8bf9610118fe164c596556b01214ca39c2,4,0x6ef5c05a70c50ef9c27739433a6550de3bd0f8a9e21fdf087b80cbee1b89cc0e,20500026,4472996,242320,,,1,5881944426,,,,,,
0x3e595a782ba10c3af0c4da3fc77b1210cdddec198201f2e4c0623d370ee05a6a,73,0x8af0d64fdca44e4fb2d4418f886f3966c538a147e469cd60d6f01e241d5824cd,20500084,4686193,134475,,,1,1466692271,,,,,,
0x3e5d58dbdace8859af2ac40609d53bff16afbe72b4e38f01dd681c7f41d6b712,13,0x0399f3396f956a349bb92fa2f1283e79d94e817a092c41e766461d22242dc287,20500037,2810026,166280,,,1,2982257698,,,,,,
0x3e63c16db6ce258c14ad2a35298e50271c64a06503d3434c934c44873cfc713a,19,0x4ad08a058265b2b9f7f84c508c169b1e7e77f0c0d20e59a3d88cbf769168fee5,20500034,4678917,34372,,,1,8000000000,,,,,,
0x3e680c0e4739e85493eefd59b3349f65df10ce5eb5f8f4e29699635956137abd,32,0xb48b09e92dc7345048955fcb1ef6824a1e334d195d598e919dbfcf4e4e509b59,20500074,21707211,111544,,,1,1045095871,,,,,,
0x3e7ae5edf6a2e9e9f6f170039b29ed48f3731351b7300fdc67d8833a9469cf4d,25,0x3d469d78f2a454c91af6ca47eecc739e922a2d96a10b33d0be0b917111bef03b,20500065,1076907,34536,,,1,2860833703,,,,,,
0x3e7cba0f38af44bc812541279d20429f7b67ba7bf370f51b63a0be20d0553d95,73,0xc218bf80d5941efb0429d3bb5c5384b0a2b9dd75aec5b26c7c43a5eb2e8465ab,20500019,10089303,58409,,,1,2084369242,,,,,,
0x3e8b98ae013636ea98c46e6ed33306f4d881b47616c3ba8b9fa7c0fcc84b36e5,187,0xe5cb0fa2fcf1f16ddabd1da0021d3288953d947801a05b43ea6f96505f2f44e8,20500050,19296454,87151,,,1,1747520143,,,,,,
