transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0xac2a9127bf4cb9660f9e5475c7e8fb198e05658ae092bc0742c390825176c656,88,0x31858c460804d5b985d69ae2228720029aa3b1df194aebe7750ef25ec20ec1ec,20500063,10029414,211838,,,1,1748156129,,,,,,
0xac2bdecdcf7709972f05f5a8d51c35809447fb96210ed0047b2953b95a3cd892,61,0xb078220325ef74b1531613f9f5cadae51f2408f99353c53ba9db8c2d533afb87,20500048,6864547,61160,,,1,2049524786,,,,,,
0xac47e6aa17505a2808c22ddca137b5e98392babed8d1c127743b573a5c803978,22,0x28232ca6a222b19c0bf059d5690254dea5103bbdc8995c4bd7bdbe5e8ccb1f08,20500002,4101571,149912,,,1,2031875316,,,,,,
0xac4f2f8336d60c243001c58addf1007bf5e4fbe1523f0e717511efeb85273107,42,0xcb8ff0f63df7b35cac73b13e382a6faaa5efcabbcbfa1a374d1906566fa43bca,20500045,5397529,166280,,,1,2877825396,,,,,,
0xac522daa686402c323ef5ccf8275ad26ab18f4aabae0f20681d9389dad636763,160,0xc40f70f31c9b80aa5c2cf990432e2103b24c33f88ebd73ac94df56ee09cb8d72,20500088,19504788,77218,,,1,797807919,,,,,,
0xac65bebb9606f2de5ac057f94f16c83d2ab166c0f7dbb93ee41ee1d57a516f0f,16,0xee378fb6c03c43c5ee08110e62def7f4b400a810bf68a27c8eda3b5471cc42ef,20500062,1566596,183095,,,1,5848768205,,,,,,
0xac6aeb714f20f5ab3b7d5d2433e920a2c32a4b29c0ec44ef36c787e74edd51cb,21,0x2ab906c0f68588e654415251f7ca0482b58e69efa0720e7eef40ccc76ef17f64,20500085,1817473,337467,,,1,2634350717,,,,,,
0xac7b6da0c1cbdfffc445beaa570cecaa2ce37193ac03b2ec7ef749f72f199ac4,38,0x7519808ac40e772b1c42b7b8c1f06074a35a4863e1d2e735c8d444f92f1717e9,20500023,7945938,154867,,,1,1853570576,,,,,,
0xac845ada62991e6be55e615faee4f483fd7a9ed7637275471778c1efb4d53ced,61,0x6ef5c05a70c50ef9c27739433a6550de3bd0f8a9e21fdf087b80cbee1b89cc0e,20500026,8792905,29551,,,1,941944426,,,,,,
0xac87f61b8f7037131b2968700e9f1e071ef6f113492971aeb5798271cd99ac62,6,0x4a9e6225665070317d19f8c10b8f57413fcfaff55a1a96334c4a519b4e99e865,20500093,892670,46109,,,1,2000000000,,,,,,
