transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x47e4d52658a99aed62447c09d43fea23f873481c57ad0e0fd225da07a7663396,35,0x1c8d539c4611224b1532a3defc0d6971787db2dfc15d62401fcb00e14a671a7e,20500013,9425558,304821,,,1,1874784977,,,,,,
0x47e734b4f67aedf76324be3d07d6b53f42d911a7d2f56803183816fdf235392d,66,0x88e87143dffdd7eab2c1f80dedab795c0244629384a88e9c290f978c6bd6a81e,20500024,5683110,41309,,,1,2025302653,,,,,,
0x47e8388b83ff801a2aae46c0576b5de6479ba57814ca2a5c53804b9e69bf0a07,12,0x1c8d539c4611224b1532a3defc0d6971787db2dfc15d62401fcb00e14a671a7e,20500013,5037592,46121,,,1,3000000000,,,,,,
0x47fa15a81fa68b657edb9db62682bdbb18d7fc33e10dd47da38935c138e1e07d,50,0x619bd1de426342a91c6a98c4cd550d2cb40a01bfe6f2804284b4a221c1353091,20500097,3397311,40360,,,1,3039174456,,,,,,
0x48020e1d0ab7142260914fbc31df7dfe9597ed387569ecd70c0d9076857bb33c,101,0x27648277ef2346a41f720ce082ae87893d063bcd2b1af141079abe202d76420f,20500066,12405647,26909,,,1,1712693975,,,,,,
0x481c7a778a139265e9502236ebe2ee81eb16429fdf4bc2cb5c3250b48ad131d6,1,0xc4180bc302924f225fda0b5e972d253228c8fb8e2c8bc428db2d317dda7cef59,20500031,2243209,2130939,,,1,2044390607,,,,,,
0x482560fc9335e640424a781905b5bb9d97098ac53c95eb47f5c47e26d6187c2f,99,0x7519808ac40e772b1c42b7b8c1f06074a35a4863e1d2e735c8d444f92f1717e9,20500023,12794121,214370,,,1,943570576,,,,,,
0x482778826ec7927f506df16e8e8bc8dd1dcaa67fbe6cef502d2bd8a49a3980fb,74,0x94b2bd449af2ba0dcb83b6e1dfadea052a9d4f33b64c0ba3d5a072c1ecb90c3e,20500009,9103815,102064,,,1,2945862347,,,,,,
0x48372674b35153c143449739b3748b5950c078c3bdbf4853c885d869754652c4,49,0xc218bf80d5941efb0429d3bb5c5384b0a2b9dd75aec5b26c7c43a5eb2e8465ab,20500019,7853115,280659,,,1,1784645779,,,,,,
0x4841a4c3e24de8f30630564d85db6edc1378ced97713b42ccaafad1476296758,10,0x2bfa0a240099d452853e30db4bbf9fbfd49ca20e664e0f8f9b8f546dd1cb4e6b,20500095,5043949,111200,,,1,31537971442,,,,,,
