log_index,transaction_hash,transaction_index,block_hash,block_number,address,data,topics
37,0xaf75326a8809d7c7e145b7dff3205ad41948862aa089e6d8b54152e044ef1380,25,0xa8e55b17cc5753f449cea0bfa1c4ec38f12940681454adc63d3470ab9eb1fef0,20500083,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0x0000000000000000000000000000000000000000003296509fd3fd091e211400,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x000000000000000000000000ed167faa9fb6c96a667976e950f177ffc2cb203b,0x000000000000000000000000d91efec7e42f80156d1d9f660a69847188950747"
38,0xaf75326a8809d7c7e145b7dff3205ad41948862aa089e6d8b54152e044ef1380,25,0xa8e55b17cc5753f449cea0bfa1c4ec38f12940681454adc63d3470ab9eb1fef0,20500083,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0xffffffffffffffffffffffffffffffffffffffffffcd69af602c02f6e1deebff,"0x8c5be1e5ebec7d5bd14f71427d1e84f3dd0314c0f7b2291e5b200ac8c7c3b925,0x000000000000000000000000ed167faa9fb6c96a667976e950f177ffc2cb203b,0x000000000000000000000000a152f8bb749c55e9943a3a0a3111d18ee2b3f94e"
63,0xaf937eaedd628b02c39fe18e1dff77a8162848ff899cf2e51e7a33df2a8ab1c5,17,0x1382b01cdcdff7ddf03ab6f5b8d5731e52e7dfe72ed3be15bcefe7ec6fdda3f9,20500092,0xdac17f958d2ee523a2206206994597c13d831ec7,0x00000000000000000000000000000000000000000000000000000000037719d4,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x000000000000000000000000974caa59e49682cda0ad2bbe82983419a2ecc400,0x000000000000000000000000b1c6da88828854eb2ec410456ae5b525b5c2d258"
374,0xaf99049b487d07e121e2dac5f76f3d12768f8ab09ad4a3e7926c1baa1019381a,146,0xe9c142141a691de85f3c95a611435efc30817a6b9b8b3c01513934da16c6cff7,20500089,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000000000000000000000000000000000000000000000000000000e2faed,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x00000000000000000000000027213e28d7fda5c57fe9e5dd923818dbccf71c47,0x000000000000000000000000cd531ae9efcce479654c4926dec5f6209531ca7b"
185,0xafad0da1fc12c5827f40086d5d6f9b8520260c3814035ab64c4c8a6bc5c6a3f5,95,0xfb082a963196cca106a2824fe8ac9a00f09584babcaf6324dc0bb3dc3bbdb38f,20500003,0x06012c8cf97bead5deae237070f9587f8e7a266d,0x0000000000000000000000008c3dffab3cc45fb09410dedfc23446dab0a4b3b60000000000000000000000000a12cfda55a62bb993037407a5a38630154da71500000000000000000000000000000000000000000000000000000000001270ef,0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef
186,0xafad0da1fc12c5827f40086d5d6f9b8520260c3814035ab64c4c8a6bc5c6a3f5,95,0xfb082a963196cca106a2824fe8ac9a00f09584babcaf6324dc0bb3dc3bbdb38f,20500003,0x8c3dffab3cc45fb09410dedfc23446dab0a4b3b6,0x1db828a9c40cc358eb53a42157858317633101790afa40ce5e2366e723d1fe4400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001,0x101214446435ebbb29893f3348e3aae5ea070b63037a3df346d09d3396a34aee
7,0xafb7ac9976a7bb13f73e315376aad70b4d7df2c089fa57f91ca687e911ffb125,11,0xf66440bd37a92b072ddbc6a1d170b85d7082e11e98554c1a5612b409745c4af9,20500016,0xdac17f958d2ee523a2206206994597c13d831ec7,0x000000000000000000000000000000000000000000000000000000000bebc200,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x000000000000000000000000f89d7b9c864f589bbf53a82105107622b35eaa40,0x000000000000000000000000880497db4f727ea6e51ededda688ebe9055a7c32"
144,0xafb85ff6d02c9e1815f04767bf394ebfc1714f607705fe51be925f1648e9c773,41,0x2ab906c0f68588e654415251f7ca0482b58e69efa0720e7eef40ccc76ef17f64,20500085,0x1fec856e25f757fed06eb90548b0224e91095738,0x,"0x8c5be1e5ebec7d5bd14f71427d1e84f3dd0314c0f7b2291e5b200ac8c7c3b925,0x0000000000000000000000009486dc232fbf31db254ffdb47cca59e8f7aeddb2,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000002510"
145,0xafb85ff6d02c9e1815f04767bf394ebfc1714f607705fe51be925f1648e9c773,41,0x2ab906c0f68588e654415251f7ca0482b58e69efa0720e7eef40ccc76ef17f64,20500085,0x1fec856e25f757fed06eb90548b0224e91095738,0x,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x0000000000000000000000009486dc232fbf31db254ffdb47cca59e8f7aeddb2,0x0000000000000000000000006bbe073b08e460fd496a87a39cb825e2a8f7138a,0x0000000000000000000000000000000000000000000000000000000000002510"
146,0xafb85ff6d02c9e1815f04767bf394ebfc1714f607705fe51be925f1648e9c773,41,0x2ab906c0f68588e654415251f7ca0482b58e69efa0720e7eef40ccc76ef17f64,20500085,0x1fec856e25f757fed06eb90548b0224e91095738,0x,"0x8c5be1e5ebec7d5bd14f71427d1e84f3dd0314c0f7b2291e5b200ac8c7c3b925,0x0000000000000000000000009486dc232fbf31db254ffdb47cca59e8f7aeddb2,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000001fd6"
