transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x3cb92b8a7fa15a4cb4345adde5f9c57adcb67e3731da4088923710706d243b6b,47,0xeebfa9ed82a57ed79f0a88686af976c1e09a7092cba401dc66a313a6c74ace13,20500036,8418041,166280,,,1,1926686954,,,,,,
0x3cbb40d835e9ae57e497f91b6832f5d01ff21d8a233747527580b0dc94873dc4,12,0x21b58599e95e181e6e2ea8bb5e5c6e63b27a92f85b57c1d44be626809fd7ce40,20500005,2945102,167326,,,1,2902346466,,,,,,
0x3cd1a4d8551324fc1e84c63bcb4a39c66e178acda3f88cf203930d546c8af2ad,121,0xc44b082920aee24c5de44e1948c5eb0bfc39e017ef15ac0315f9ddaea2583fd1,20500021,11426773,117539,,,1,877734573,,,,,,
0x3cd1bef7e499b2778d8b601ec34dae92b3fd26cc8451fa61a7209244b896608c,156,0xe9c142141a691de85f3c95a611435efc30817a6b9b8b3c01513934da16c6cff7,20500089,13719707,68140,,,1,2832590876,,,,,,
0x3cdb83c2b5b9d94d58ee928e8965d0ea959582337d49656ea9fb6ac291a63146,2,0x07da6173852661a7f2ff621fbd4abcbeb9ee3924186e4693417dab4292241401,20500094,488856,161917,,,1,4015946914,,,,,,
0x3cdc11f3b6fef77c297ba4bb62f27a56d60aa18ba6ea13d4fb91c8e3576bc3ae,17,0x2e1b17407721f337bcf23aa58db404d65e5e98a81aac84fb4079e9fca07558b1,20500022,1913170,63209,,,1,2883977003,,,,,,
0x3cf43a146f8edcbb9a673d360529d2a1bf433e3ba3151b26f903762342aa7977,197,0x91de71290a36a7bc38848f1b092b6fa1df15d4164be04968e89f85a802ab8ae3,20500096,18943782,81741,,,1,1003234611,,,,,,
0x3d04d3a6c92ae53da012f7ab26944e0e2dcbd0750a58b265ddf2e52e9df98584,6,0x9fdbbd305c54f450cb3b020c7e68a7b941696b6904ad903dd1fec84fa69e9ddf,20500080,1139690,237884,,,1,2835471318,,,,,,
0x3d11c9a507482b126b0bbaf21cf68327fedb087dbe9a063070a874e5d67aaeed,38,0x6e198629b9bd1748efd348365c8afe79869150d6881641c49b0afb403b517fe2,20500068,5910255,87245,,,1,1699326566,,,,,,
0x3d13d7e74971413de96e34e07272aec0af2ba27652da3477bd68f248eb5b3920,79,0xac46bf7a8443b1c0cfb750841184e8f49d59a9c2d66a7cab9bd8e901feb4d82b,20500057,8966396,77200,,,1,1757127721,,,,,,
