transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x71f5ec04757e4bf404c7195c6cad9d78df3257023ea39c4d486a060186c0e05e,1,0xa94a9dafca0234e8503a7e8fd229e90686d98a4dd6597715f0b7d9330938cc7d,20500017,62297,41297,,,1,150000000000,,,,,,
0x7201c79832c200bfa2f9e6c9f1029bb780d6ae520e0f5bf6d3f6286738ad2cd4,158,0x60613e93b9d7b7634e03400a9e9b98a057bfd64c3cea1cdb6a706fde1f478763,20500014,11399803,29932,,,1,2000000000,,,,,,
0x720f5c556939447ef3ef96d808f679c828c9ace52d51622dd9ef926ba09bb804,78,0xe1a8d8bee3393cfd629d73b57ce5b19b46f848ca2d8089404b85569fd5406608,20500056,9921499,169347,,,1,1039702427,,,,,,
0x720fab9594c1f325596b401505a7952acb38579a5ea84703452ea08ade6dd36f,64,0x0399f3396f956a349bb92fa2f1283e79d94e817a092c41e766461d22242dc287,20500037,7791683,66464,,,1,1082257698,,,,,,
0x720fd502e27480eac0a6b87139ed984d714bdaa7aa9e9a889eacabd7b6ab4bc8,62,0x2f3dbc8ac35dc54255a0c579964f3570b9a0109372a9cd5f2175da98fefa280b,20500067,9071283,40360,,,1,2000000000,,,,,,
0x7217448a3d06a0484f26727dbe27335c48238b06ea0b29612d4bf51dc17d32cf,45,0x8a12a33c0dcaf6a822cf3c7b89abcc9b970d9e1330093966d4122949deff7eac,20500032,5495815,41309,,,1,2114143206,,,,,,
0x72242c11e5f216f75be570a857350ed43ece0bde873c582dcf442385ce851795,53,0xc4180bc302924f225fda0b5e972d253228c8fb8e2c8bc428db2d317dda7cef59,20500031,10623324,35578,,,1,2544390607,,,,,,
0x7224973163523a78fa62f6cecfe09d444d313cfc4ee165b9b5d7a943ad34e34c,34,0x5c9b08a4867c5b7ffa18886ee8a32e99586ace8750ebceb39a130f95eb406af8,20500055,7866038,165122,,,1,1687049450,,,,,,
0x723d3db992b33999a29e656f2f9107d329a49e420062499e497756e951544a80,13,0x8a12a33c0dcaf6a822cf3c7b89abcc9b970d9e1330093966d4122949deff7eac,20500032,2391380,135310,,,1,3068433000,,,,,,
0x724fe4a71aa3ff62bf44154d31eb28bf7ee6f777373d4670eae95f259f62922f,75,0x7519808ac40e772b1c42b7b8c1f06074a35a4863e1d2e735c8d444f92f1717e9,20500023,11381493,62260,,,1,1853570576,,,,,,
