transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x3c23e81543792a499bc313a51d78d62e19cd74f6341d858502b9bec07530c4ae,6,0xdd03e3edead0d9c2ce938e1a6a308a3821b93f1d8188cc59db4eb86f7da5f1cf,20500064,1679470,181877,,,1,40848560220,,,,,,
0x3c2be16a7b07b4fcb4779a50a97f91adb6c79b34d004cee7fe6ff64565576ff6,62,0x27648277ef2346a41f720ce082ae87893d063bcd2b1af141079abe202d76420f,20500066,10412354,41309,,,1,2303130643,,,,,,
0x3c3034927fffb8ccec7240a07aefc22939ee0ccb99238843d6dcbfcb8e82223c,146,0xecd84828bf5fbcbf2456ee1a39152fb82a209b0ad2da72cf9ccd359eb46d89c9,20500061,11900930,122840,,,1,1070532537,,,,,,
0x3c33704de697a272b51604cbde01c384d633a57cfcdc5ca10f1dbf04477c2765,61,0x6c804c46949f808f66fa0544cc086d027f2dc5f29d07b82945bb9108c3c754be,20500070,3814330,273283,,,1,938556895,,,,,,
0x3c37e0b0741fc4b8148570026a50f0bcf2fffacc854187b49a20b8ff0e86e5be,170,0x0399f3396f956a349bb92fa2f1283e79d94e817a092c41e766461d22242dc287,20500037,17138864,166280,,,1,2982257698,,,,,,
0x3c48eacdbd0a0c06c284a32ba40cfe9051e7addd59828bf3e6d3223e86f52fcd,54,0x2f3dbc8ac35dc54255a0c579964f3570b9a0109372a9cd5f2175da98fefa280b,20500067,7899037,63209,,,1,1980318419,,,,,,
0x3c74dee8a49b78a580cecb960fc4c88c25108f11bba911d8ac31e2622d2c252f,145,0x94b2bd449af2ba0dcb83b6e1dfadea052a9d4f33b64c0ba3d5a072c1ecb90c3e,20500009,15346562,54387,,,1,1000000000,,,,,,
0x3c750e8dbe8fa036a7e399f4b3caf5fbdd788238367629fbfedf77dc48241da7,22,0x42e86a6d0d533045ea6b36412c822c6c833977afcb7950cf15c2345cfa4095db,20500054,1747973,244643,,,1,2808036290,,,,,,
0x3c8c8266b1455931e0421a4837397d33e6f482c050f0a1647a906392706003e8,133,0x44e01ed29d395f107abfffaa6f8c06cf49e88403f7e62be880c8ebda6416ce52,20500041,12273944,181514,,,1,993047174,,,,,,
0x3c8facc9be6cb0b845598ee108cd622fec985c420dd5198e43157d4bf47d177d,5,0x14c7942e86a991595d1e7ef636da4ede1db699a808191395d41866eeea58d5ef,20500018,388507,46109,,,1,2958200080,,,,,,
