transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0xade7bc3a4670da96c3d734de88cfb74f49644bd779819080b7d7ec0bb9c31291,31,0x9e32f6d656b42947792a2a10177752df6550d481d6af4a1dae7911f77b19cec0,20500047,2807313,244643,,,1,2863915709,,,,,,
0xadea8eb9302044b950b49dc87786ec4eb47a50284b3b5983549740d4b3f378c3,136,0xc40f70f31c9b80aa5c2cf990432e2103b24c33f88ebd73ac94df56ee09cb8d72,20500088,16125638,63209,,,1,815406422,,,,,,
0xae008454a0b0c823d5fce09c74977f83e11940854a19f4894d967b64aa0363fd,94,0x31858c460804d5b985d69ae2228720029aa3b1df194aebe7750ef25ec20ec1ec,20500063,10740863,51336,,,1,2338592797,,,,,,
0xae08a6fcfe5b6a77a73a17a70aaa6c25fe5aaa353e129fd26838c6e1cd1d811b,83,0x4ad08a058265b2b9f7f84c508c169b1e7e77f0c0d20e59a3d88cbf769168fee5,20500034,8648689,127101,,,1,1079801167,,,,,,
0xae150ed93b4256ee09987cfd3b5f2ebca072817b4e282d8c61895758443a6caf,122,0xc44b082920aee24c5de44e1948c5eb0bfc39e017ef15ac0315f9ddaea2583fd1,20500021,11544312,117539,,,1,877734573,,,,,,
0xae28c3f5240cfff2ee64aa312fc86533b635b0f8e2e298ec93c768233afddd91,55,0x94b2bd449af2ba0dcb83b6e1dfadea052a9d4f33b64c0ba3d5a072c1ecb90c3e,20500009,7230847,201951,,,1,1059345048,,,,,,
0xae2c1565d2c516ad660dd132a8a05d57e5259b49ba34329fefe6039c707a6ac3,101,0x619bd1de426342a91c6a98c4cd550d2cb40a01bfe6f2804284b4a221c1353091,20500097,6592960,113323,,,1,1527198894,,,,,,
0xae36b947e81fa1b88f9d34b25848324dd268c8297ec0301dda73357e487d666f,23,0x619bd1de426342a91c6a98c4cd550d2cb40a01bfe6f2804284b4a221c1353091,20500097,2512787,134365,,,1,1039174456,,,,,,
0xae45d764ff27d0319c4943e08f2c3c174258c654af763404d575a833067c7cf3,73,0x7519808ac40e772b1c42b7b8c1f06074a35a4863e1d2e735c8d444f92f1717e9,20500023,11285951,719817,,,1,932070576,,,,,,
0xae4d59ccbd62ffec336d795556c69f044b69e590662b88eab097618e5b8c9fa6,74,0x31858c460804d5b985d69ae2228720029aa3b1df194aebe7750ef25ec20ec1ec,20500063,7288789,468819,,,1,1838592797,,,,,,
