transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x5965eceef681fcb714a231cdfe250eaee0cfd332a9668d9641bc29aeeb399b9c,126,0x60613e93b9d7b7634e03400a9e9b98a057bfd64c3cea1cdb6a706fde1f478763,20500014,9785512,200123,,,1,1562504789,,,,,,
0x596aa033fe757d546f9a637fb162ded8fb32280f5e1a6fef7822e60c72c2c015,3,0x14c7942e86a991595d1e7ef636da4ede1db699a808191395d41866eeea58d5ef,20500018,303928,57448,,,1,4957200080,,,,,,
0x5974e892751df450a8550bfca77fc8804c23431186ed2addf000836ce39a09a0,29,0xff1df54c8021102af748fc1780f12928c3139419ded8713f79b09b0a147428c5,20500028,1923363,165299,,,1,2105232645,,,,,,
0x59793318edb3da47869ee84d5232ff7fd555f7805c228159b7718b7ee13df1d0,136,0x3782bed52c2f4be4f0c79ec3bb1c187732c4c7b7c5796c0cd109435f69ec23df,20500059,15286813,273026,,,1,2295829642,,,,,,
0x597d9f9cf8de7f257dd93f34e011878e475080b7cf0e26ac1d9a6b44a97e499e,34,0x2e1b17407721f337bcf23aa58db404d65e5e98a81aac84fb4079e9fca07558b1,20500022,3012934,135981,,,1,2328000679,,,,,,
0x5980931950b3224dbc33582fe6575fe9cea74c1458e7138157334d996471255d,89,0xd05db8f0b895f0229870220dcff7ede830c7f97737810d41d32b0b7224a41bb4,20500006,24808353,128248,,,1,1033112792,,,,,,
0x598629be2f4b42a55ea1b51aebbc144dcefad4574d9e82f12a2d52e1a03483b0,14,0x2bfa0a240099d452853e30db4bbf9fbfd49ca20e664e0f8f9b8f546dd1cb4e6b,20500095,5709546,174338,,,1,16004315762,,,,,,
0x598a57a790e6ce057c73cd3df3fbbdc8ab76ef51269b476f060cd09502da7c3c,127,0xc40f70f31c9b80aa5c2cf990432e2103b24c33f88ebd73ac94df56ee09cb8d72,20500088,15780387,94264,,,1,837162212,,,,,,
0x59935bc0a0f12f5866c4e67c334e3eb342574f3035c16145b8a12dedfe333140,137,0x4cd3a9943339663a4de613b49a8eb06f24bf0326fc70131adc85ca511e3e856a,20500077,12913447,29983,,,1,925904270,,,,,,
0x59993ea376f03f175499bd704c813cd5f397199a28a08d23e074c64b5e071eae,125,0xbd3d5c05fc535f3c9b86a1aa31db0c2e12ad46a3be3acc6c1d054aa9d0e5fd36,20500051,12094201,165643,,,1,855232698,,,,,,
