transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0xda007468d3feefc9829265c4f61dc73e902cecbb1c070ce9d4c7abb21226ecf3,70,0x619bd1de426342a91c6a98c4cd550d2cb40a01bfe6f2804284b4a221c1353091,20500097,4476939,165786,,,1,2039174456,,,,,,
0xda02455dc07d4b6e969fdd0d9ccfc46ac8f845fe94c1054b98a00efd027903cf,31,0x2f3dbc8ac35dc54255a0c579964f3570b9a0109372a9cd5f2175da98fefa280b,20500067,5297171,348139,,,1,1710594851,,,,,,
0xda0e604d11a46ef7cf592f5e98a2503d59d1ccc878f8a1bc4e1a86e27f739677,72,0x9e660c8d1a11cac8d171a07ef438a77b71ea2d06ea19c8193f510a5f7fd140ce,20500053,11165143,53789,,,1,1786094137,,,,,,
0xda1b724e087f8f28ee390b39f9c83485c7f73b8ad6b234c1ea3bea5592f8d615,19,0x2f3dbc8ac35dc54255a0c579964f3570b9a0109372a9cd5f2175da98fefa280b,20500067,3262473,330514,,,1,1828318419,,,,,,
0xda24d84e3b3cb04bcac775a6f095204f931d632f0a0876f3ea5a95a6bbfb0b45,11,0xeebfa9ed82a57ed79f0a88686af976c1e09a7092cba401dc66a313a6c74ace13,20500036,2295465,170416,,,1,3926686954,,,,,,
0xda25029cbbcf411210188cf1c82fb21b38097280e8eaab5d0a78391eedb15c84,31,0x12d237fc4ea15b275f15a4adee3122aae41ea2dfc376729ca04befa02dced8c4,20500091,5807763,201015,,,1,1465484239,,,,,,
0xda2b2ec3dd2c9cb27122ffa9862418794d3d8908cbde5aac8b07faef4755a37d,9,0x8cdfef2a8837779c2236ceb2e55d6cf9c7be329e3ac578b4bbd5bb2c08e80fc7,20500042,2467976,448135,,,1,1949649014,,,,,,
0xda370773ea0a681744942d691a054fd3edf492de4d456fc470002264614983ef,25,0xa94a9dafca0234e8503a7e8fd229e90686d98a4dd6597715f0b7d9330938cc7d,20500017,6352955,109096,,,1,2903641035,,,,,,
0xda41dffdc23c6b739e245cc1dbe2844f9acf437c2cd1ce1ca23e066fae9e1fb5,41,0xc218bf80d5941efb0429d3bb5c5384b0a2b9dd75aec5b26c7c43a5eb2e8465ab,20500019,6551476,198804,,,1,1870278771,,,,,,
0xda55d257d2501331e7e0c45634c8c693c8493e7939de60ca00dcc6e12ef41e0e,127,0x12d237fc4ea15b275f15a4adee3122aae41ea2dfc376729ca04befa02dced8c4,20500091,12939740,377867,,,1,806484239,,,,,,
