transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0xc708aa18d64d8d69fce4d77dee819c01c55f09b1ee9a8f549d80944c08593fe4,52,0x3782bed52c2f4be4f0c79ec3bb1c187732c4c7b7c5796c0cd109435f69ec23df,20500059,8170667,145710,,,1,1745152449,,,,,,
0xc71980db76e066bb5a2b3eada116d937727d6d0f38555ba17e61103303f8a182,20,0x97028fa60120f628fd167887acfc25c84e75e53843f12d6552f17782af5d3f14,20500058,2128862,56618,,,1,2794829642,,,,,,
0xc71ef6d7c67be2da8888588f65415b3f8bf51c18ad00cb9ad8ddccf9adc16973,92,0xfb082a963196cca106a2824fe8ac9a00f09584babcaf6324dc0bb3dc3bbdb38f,20500003,6803357,195143,,,1,1020264041,,,,,,
0xc72fe039afbfa3bb3b69dc277829d18d9e34649cac1421bff17ca48e8f42f394,5,0x8cdfef2a8837779c2236ceb2e55d6cf9c7be329e3ac578b4bbd5bb2c08e80fc7,20500042,1454607,189761,,,1,9949649014,,,,,,
0xc735ecddd5529ec46ee62514454b3c12b6794d08167c7116c95ebbfebecab2e5,134,0xbd3d5c05fc535f3c9b86a1aa31db0c2e12ad46a3be3acc6c1d054aa9d0e5fd36,20500051,12897338,198247,,,1,1759621013,,,,,,
0xc73720a62740cb279d3bde02f2757f4178655224bd4de7fb15404539e08f85ed,74,0x9e660c8d1a11cac8d171a07ef438a77b71ea2d06ea19c8193f510a5f7fd140ce,20500053,11377973,172470,,,1,1786094137,,,,,,
0xc73753c1dfbd67f1533a38c8f5bc6c8fb9b8344ad01f4f3f581a968d12c06370,161,0x47fab5a15da95a027d31b4cedf7d61878804b08e356c2c5601e495bb6c2128aa,20500098,17696908,139077,,,1,998597182,,,,,,
0xc738de5a5123ba45b5be89c64eff03436b1c2b66855f2cb48e4e921d9c3c8ee5,105,0xab2fd5562b85e3bf5c157068e5465bd18603e7733fdc2c46fa3812ee5ed97fb4,20500100,10072589,327418,,,1,1076219319,,,,,,
0xc74d0c0165db11f2f620fb3be08d3cf00a39b0f1142112937a3d2de7b3cafce6,0,0x9fdbbd305c54f450cb3b020c7e68a7b941696b6904ad903dd1fec84fa69e9ddf,20500080,166575,166575,,,1,10835471318,,,,,,
0xc7538edc1e21a553b0c96c59db071af23b6247199ccd0caab2633787e8158dbd,61,0x47fab5a15da95a027d31b4cedf7d61878804b08e356c2c5601e495bb6c2128aa,20500098,10630166,63197,,,1,1736248179,,,,,,
