transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x167fc4cf2c68a32d145e15d7d4eb13924d9b5165607066604522bf4a342672b6,21,0x5c9b08a4867c5b7ffa18886ee8a32e99586ace8750ebceb39a130f95eb406af8,20500055,5720283,104213,,,1,4326603433,,,,,,
0x1680d9ae2854784e636db57ffda56fdee991aebef15aa1aa87f48d6a36af4f32,85,0x28232ca6a222b19c0bf059d5690254dea5103bbdc8995c4bd7bdbe5e8ccb1f08,20500002,9551404,153626,,,1,2976521905,,,,,,
0x16840915cbe964ed78cf421e908d738f77bf5bf3996036f69354184379c3180b,228,0x60613e93b9d7b7634e03400a9e9b98a057bfd64c3cea1cdb6a706fde1f478763,20500014,16245359,152022,,,1,971129421,,,,,,
0x1688552214d05f610dd3c85c6b308b6d56126c2881b2c4dcbae547f51b45bde2,121,0x28232ca6a222b19c0bf059d5690254dea5103bbdc8995c4bd7bdbe5e8ccb1f08,20500002,11976718,107943,,,1,1889194905,,,,,,
0x168fdcf468542cade8305f9bf6a71941ba16d27d64c173616ca89ebcbb88e58d,82,0x7668681947b69e1405375c9206d0e78ef2d8e4b3ecbc76999ef1e82d2a4c2e9b,20500075,8231960,117539,,,1,961643258,,,,,,
0x16930ce37cff9285ff08a662590e17508c69313dd136007365db6e5888dfe1d9,15,0xa8e55b17cc5753f449cea0bfa1c4ec38f12940681454adc63d3470ab9eb1fef0,20500083,1443746,46109,,,1,1905741708,,,,,,
0x169e4cc1575dce37fab9f458bf0e087f00bd7e08264a9ee364bdf44c6b6d2194,19,0x88e87143dffdd7eab2c1f80dedab795c0244629384a88e9c290f978c6bd6a81e,20500024,2049307,164175,,,1,2908279656,,,,,,
0x16aa754f4979f50d9c8929b1cf0efd87427ad77c96ab408f301486b835aae75f,6,0xeebfa9ed82a57ed79f0a88686af976c1e09a7092cba401dc66a313a6c74ace13,20500036,1443385,177004,,,1,5926686954,,,,,,
0x16b0b9005c66000f34c61574caef65becd71c1b62d343463825d274c175f8b0f,32,0x42e86a6d0d533045ea6b36412c822c6c833977afcb7950cf15c2345cfa4095db,20500054,3204071,244643,,,1,2808036290,,,,,,
0x16b0e2e1019ff753796036c5b4bace4181996e6eeb1128aa961d7a3c0e7f74bb,102,0x9fdbbd305c54f450cb3b020c7e68a7b941696b6904ad903dd1fec84fa69e9ddf,20500080,9528091,29983,,,1,925904270,,,,,,
