transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0xa60d0c5ba049eecb20f78b3bbaeb1d97d7e5fe08c2a2c199b1ebe2e5dba60e7d,50,0x36596c7876c3f4dd03755866355067754f969c3aaeceba3453efc90f5d32b7f3,20500073,26322430,38898,,,1,2760011422,,,,,,
0xa622015d2aa6d0d4d82d837e2826dece99857da4c358e9cf020ebde23fcca837,9,0xd05db8f0b895f0229870220dcff7ede830c7f97737810d41d32b0b7224a41bb4,20500006,19016115,17137495,,,1,900000000,,,,,,
0xa62c033ef2d50558e6ff5a32c7d7fab44675f8ebcaabc5915d85a599006f881e,69,0x129bb377d8ebb9bb0a6c72036a3069f798c55da0c62b29e50658c427a86a4e47,20500001,4625261,46097,,,1,1809401007,,,,,,
0xa62e69387c92a39b35773e72e801baab898dbe29ff53e4ebb2314f0e147471aa,134,0x44e01ed29d395f107abfffaa6f8c06cf49e88403f7e62be880c8ebda6416ce52,20500041,12319104,45160,,,1,986002127,,,,,,
0xa635685bcc84e6514682c0d78deec2df6cbe1b93f46bff3248cddb7357a45d5b,8,0x97f0de193f195d4c7a273cd26717d684ead711d8f54c75bbd407ebfc89eaf8f4,20500076,388878,41297,,,1,3034000000,,,,,,
0xa646ee5255bd1d67496f00fa399eb458bf5b44d39451ff6d78672e8b89900dd3,5,0x04e3fbe938d3630d41175a94db07cf5db107ff0d34330e82257542756a829a37,20500039,1542909,719829,,,1,1962047174,,,,,,
0xa64d6b182847c04d588da3f74e67c331e81ec6064f0fde74b57926596adbe23c,116,0x60613e93b9d7b7634e03400a9e9b98a057bfd64c3cea1cdb6a706fde1f478763,20500014,8481466,214897,,,1,2220129421,,,,,,
0xa6556091e3c98a1cf2fcf725a976e79b75b5096fc7454daf5be7b951b6450026,1,0xc40f70f31c9b80aa5c2cf990432e2103b24c33f88ebd73ac94df56ee09cb8d72,20500088,220692,104319,,,1,24420237478,,,,,,
0xa65a3fa224af35afe4e2b6d72eb68eb566a28ea6b649b3dc34446a51412c0573,132,0x57845805e0540f86c028c7ca194a6a5a9b69b15187fe7f985c911060b5f3c40d,20500078,14172466,110868,,,1,4823844492,,,,,,
0xa6676e0f98e267acb9e83a20fd71677fe6e5d9bffb50138917858e58da024b5c,55,0x515a681d12c064fba84897ab0d6c66d833365abade91c27f54e6ae7121ad6a2d,20500060,3454291,167680,,,1,834153095,,,,,,
