transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x8449e1f2cd1cb8e31e223212bcd40ecd7794f2b960c2d7bb748c226be0dff236,14,0xe1a8d8bee3393cfd629d73b57ce5b19b46f848ca2d8089404b85569fd5406608,20500056,3414970,166280,,,1,2839702427,,,,,,
0x845ca07b086e1c3ced81a30e5adba7782c605147d8aac7902fc13673e1f48c3c,28,0x9e32f6d656b42947792a2a10177752df6550d481d6af4a1dae7911f77b19cec0,20500047,2349813,63197,,,1,2863915709,,,,,,
0x845f208de09227e330c79ee247f4d88c20a6e7c9806547d7559515db2042ba7c,136,0xc44b082920aee24c5de44e1948c5eb0bfc39e017ef15ac0315f9ddaea2583fd1,20500021,13189810,117539,,,1,877734573,,,,,,
0x846512b637326cd979928eddf2f6259beb50a60ab537753ad0c9f5cb8b68700a,54,0x27648277ef2346a41f720ce082ae87893d063bcd2b1af141079abe202d76420f,20500066,9847005,180228,,,1,1712693975,,,,,,
0x8465e48a53cfa56325459ffceab5976400e56d70b9cdbc36a21a9aea60684be3,16,0x2bfa0a240099d452853e30db4bbf9fbfd49ca20e664e0f8f9b8f546dd1cb4e6b,20500095,6075074,209067,,,1,9283473376,,,,,,
0x846769165285e68e30e5f987d22b7c3bdce043f9ee229c5dec3072676e295301,27,0x8a12a33c0dcaf6a822cf3c7b89abcc9b970d9e1330093966d4122949deff7eac,20500032,4318878,63209,,,1,3068433000,,,,,,
0x846c44068a4211335ad39848740342689fa955b7b3475c4a79df5b9c9c7607ba,12,0x6c804c46949f808f66fa0544cc086d027f2dc5f29d07b82945bb9108c3c754be,20500070,509502,63209,,,1,2878556895,,,,,,
0x8471aec30c5293ded0b2c0f094f6371c573e0e5bb58a0a02aa135181c51d8251,48,0x7519808ac40e772b1c42b7b8c1f06074a35a4863e1d2e735c8d444f92f1717e9,20500023,9123471,189719,,,1,1770506577,,,,,,
0x847294a164e7cefe86aa4b5ba9b6ef048547b55e74fbfca0b090e812ad344cae,17,0x28232ca6a222b19c0bf059d5690254dea5103bbdc8995c4bd7bdbe5e8ccb1f08,20500002,3164888,197942,,,1,2090079800,,,,,,
0x84788a173c27d0f7da18380ee059901b36c10b8f6497c8103e266f81fcfa7d9a,17,0xe5cb0fa2fcf1f16ddabd1da0021d3288953d947801a05b43ea6f96505f2f44e8,20500050,4255221,690279,,,1,2314130126,,,,,,
