transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0xf0b5c1136571ca0a17d4ee465c3648fadd287091738128f9256ef992882fbf29,6,0x27648277ef2346a41f720ce082ae87893d063bcd2b1af141079abe202d76420f,20500066,1642083,210954,,,1,26304797428,,,,,,
0xf0b5f98c0c8e0a79381cedf5509c5c008a980f04763f3aa71132531ec323c51c,11,0x2e1b17407721f337bcf23aa58db404d65e5e98a81aac84fb4079e9fca07558b1,20500022,1306931,46109,,,1,2986000000,,,,,,
0xf0c5e5b844b707afb38c471c44e63ecc4b1a17c636dad495f2160604d684e29c,92,0x57845805e0540f86c028c7ca194a6a5a9b69b15187fe7f985c911060b5f3c40d,20500078,9613440,77223,,,1,1478179667,,,,,,
0xf0e35a0796301c88b14b1d140189db5da5e5e759836f026f4c605424e1d079c7,31,0x8a12a33c0dcaf6a822cf3c7b89abcc9b970d9e1330093966d4122949deff7eac,20500032,4669259,202433,,,1,3068433000,,,,,,
0xf0e387b8a428ea09a59e61b572c0468aa852ab3fb150e35cba205a09493b391d,28,0x9e660c8d1a11cac8d171a07ef438a77b71ea2d06ea19c8193f510a5f7fd140ce,20500053,7627116,172708,,,1,2151759293,,,,,,
0xf0eed3ee4cb1f7ba46017198480555300d9041e0052bf5ec962bc06cb337f284,66,0x42e86a6d0d533045ea6b36412c822c6c833977afcb7950cf15c2345cfa4095db,20500054,6715148,32779,,,1,1808036290,,,,,,
0xf0fcdaafef77d497b3979bb22c56a6b11857a3f6bb12984ea3ed723813f7bc1d,30,0x07da6173852661a7f2ff621fbd4abcbeb9ee3924186e4693417dab4292241401,20500094,3306473,215643,,,1,1016946914,,,,,,
0xf103ac9b3fd2ca46663a6daaf802d59aed7cebf54c5cb1414082070fa2e3979d,50,0xac660a3eb31177b390d1f3b66b518e3c0d7aa6f1c98f24fc18953f6b04e130c2,20500072,3863230,82168,,,1,1688833774,,,,,,
0xf10e15672eb96d736e56107f64faba9817cd5e9e92a2f82081d18fb1d1d63659,100,0x9fdbbd305c54f450cb3b020c7e68a7b941696b6904ad903dd1fec84fa69e9ddf,20500080,9468125,29983,,,1,925904270,,,,,,
0xf117cc6040e1347579fa3e3854f7dd0df31e07e210fdb5a505289b2c3703351f,39,0x2ccba281c8ad68be383bfc7eca318d9de9650fdde69912b0ae4cfec9c5a6de89,20500069,4544293,156947,,,1,1782098997,,,,,,
