transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x8e88142666eb45767d055fe81ad3ecf976646cb261afbec193faaf8ffaa6a10b,3,0xa8e55b17cc5753f449cea0bfa1c4ec38f12940681454adc63d3470ab9eb1fef0,20500083,556615,80896,,,1,2805741708,,,,,,
0x8e891eff98bf804bef70a9eb697a220eaadcbc37485be2cbce2c5f939b8ed38c,22,0x9fdbbd305c54f450cb3b020c7e68a7b941696b6904ad903dd1fec84fa69e9ddf,20500080,2156619,195522,,,1,2835471318,,,,,,
0x8e9e48ebf88efb61002d623add5b0c71ca613bdb791a173c9cd8355444368b60,44,0x27648277ef2346a41f720ce082ae87893d063bcd2b1af141079abe202d76420f,20500066,8699687,133801,,,1,1712693975,,,,,,
0x8ea903ae0aa595613d078549739616ff9a0f1884abb9439ab70fa487b87b0f25,116,0x7519808ac40e772b1c42b7b8c1f06074a35a4863e1d2e735c8d444f92f1717e9,20500023,14134677,76496,,,1,927063506,,,,,,
0x8eb55b94ba4bdecb654651d4203fb21ce84dd44708b3bed5b9427dd6a2cc5412,98,0x36596c7876c3f4dd03755866355067754f969c3aaeceba3453efc90f5d32b7f3,20500073,29529626,46097,,,1,1740011422,,,,,,
0x8eca5eef5a31baf4005d407fd6c63ac1228ef056bd50cd92fbec96241e03cbf8,26,0x4cd3a9943339663a4de613b49a8eb06f24bf0326fc70131adc85ca511e3e856a,20500077,4808587,63209,,,1,2873677200,,,,,,
0x8ecf72f89ac9abd98db45465950e837302670077b5cd3ef37c3c5c7ed13e0b4d,143,0x4cd3a9943339663a4de613b49a8eb06f24bf0326fc70131adc85ca511e3e856a,20500077,13189395,135028,,,1,883677200,,,,,,
0x8ecf8f4d795876c5b82e041533a0cd7ce4e19c44fba9f060ef570f53fd8d4cd2,102,0x21b58599e95e181e6e2ea8bb5e5c6e63b27a92f85b57c1d44be626809fd7ce40,20500005,10339358,115911,,,1,912976057,,,,,,
0x8ee9e66001ca65019335484f069ff2d6658f5287245356439dcd5fb0e37627a8,0,0xdffae824af10548ab549db81fa3ef2065a216fe88a62960a2dd8f025bd0859a9,20500049,121781,121781,,,1,861426807,,,,,,
0x8eeb0bde6cca85c201d5d8155000f9a81331d870fee32e2034ea4b7e49b53300,28,0xa94a9dafca0234e8503a7e8fd229e90686d98a4dd6597715f0b7d9330938cc7d,20500017,6671387,63209,,,1,2903641035,,,,,,
