transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0xc68a972216c8906f93628dbab5ee7224d2d2fc9b9693916779c234917fc70db9,14,0x36596c7876c3f4dd03755866355067754f969c3aaeceba3453efc90f5d32b7f3,20500073,20539317,200208,,,1,2380000000,,,,,,
0xc696fb0bf6f9cd85862165c8055752d643de385390d59d7be6d5f08825c1c328,229,0x60613e93b9d7b7634e03400a9e9b98a057bfd64c3cea1cdb6a706fde1f478763,20500014,16286668,41309,,,1,971129421,,,,,,
0xc6a7af0a9cc23dc78446d12b5102e3dd02041438ae01a0603ede3eb26c783888,174,0x0399f3396f956a349bb92fa2f1283e79d94e817a092c41e766461d22242dc287,20500037,17700707,166280,,,1,2982257698,,,,,,
0xc6b27763dd9c5b542938410a0822a9f3455cb2a259b06d84f142e5bd723f341d,21,0x91de71290a36a7bc38848f1b092b6fa1df15d4164be04968e89f85a802ab8ae3,20500096,4269391,137449,,,1,6002234611,,,,,,
0xc6cb496ff0732ca34b46974e733efcaf2c38f46af6e8a8b28f6ba09e2c590418,101,0x8cdfef2a8837779c2236ceb2e55d6cf9c7be329e3ac578b4bbd5bb2c08e80fc7,20500042,9554368,34377,,,1,1949649014,,,,,,
0xc6d5f8e2a93ce9b157737c24f73fa3fc6b84bd0dd12beb7297169faa734eb6da,105,0xa88da028fba72d5b26ffdb52ad4f0c74b56d004aef31438b35de0fa3050effa9,20500044,8362426,204595,,,1,1176122572,,,,,,
0xc6e5b476376509ed406250811b21d407daa70f9d13f1c8db1bb81e65bccd328a,35,0x57845805e0540f86c028c7ca194a6a5a9b69b15187fe7f985c911060b5f3c40d,20500078,3351993,133715,,,1,1877457812,,,,,,
0xc6ef0be7720bea96dba5bfa3e54977cd14ec2716117e19cb6b0132641ba10bc3,114,0x27648277ef2346a41f720ce082ae87893d063bcd2b1af141079abe202d76420f,20500066,13430000,333666,,,1,863130643,,,,,,
0xc6f6bce52eefe5ab0be2026bf7caa8e71b68b83cacaf4144b6ddb657aeaeba8f,2,0xa94a9dafca0234e8503a7e8fd229e90686d98a4dd6597715f0b7d9330938cc7d,20500017,193286,130989,,,1,27788781156,,,,,,
0xc6f7fdfdf8376cf976e1a8e2225014bde319f2fc6ab5466aeccc723de150a266,95,0x9e32f6d656b42947792a2a10177752df6550d481d6af4a1dae7911f77b19cec0,20500047,9822075,226821,,,1,863915710,,,,,,
