transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x1f0ef22605ca4f20b9858c43805b76f8b6c39a2a978e1ff65fc89e33109abe2e,35,0xe5cb0fa2fcf1f16ddabd1da0021d3288953d947801a05b43ea6f96505f2f44e8,20500050,5572456,244643,,,1,2814130126,,,,,,
0x1f1ed61aac73e0e08cac655b29686f40b521da2e468f4e2e3bcfadb444e3671b,287,0xecd84828bf5fbcbf2456ee1a39152fb82a209b0ad2da72cf9ccd359eb46d89c9,20500061,21932340,140348,,,1,804536103,,,,,,
0x1f207aeb87d4810b33bc33443528d6152df501db2eaeefd2e2f9bb5e5c4e4197,24,0x4a9e6225665070317d19f8c10b8f57413fcfaff55a1a96334c4a519b4e99e865,20500093,4513472,127393,,,1,3190535211,,,,,,
0x1f30aeacc4259db51a64f26a440d5c0a5507b84b4feb05dab887b1cf7f008180,71,0x88e87143dffdd7eab2c1f80dedab795c0244629384a88e9c290f978c6bd6a81e,20500024,5994575,63209,,,1,1105713220,,,,,,
0x1f38b4042dd25d760070aa5f44263adeebd2e90633177ffb7fb63de1461d103b,15,0xc4bc04ef2544af44c2688db6ff33efb6e762ccbee22d896dfa3ab6ca727fd3ca,20500029,2778594,34313,,,1,8000000000,,,,,,
0x1f428eaadacb918fef3da9d00760ba19b82b64be4bbf0c0a6a20dedfc103565e,21,0xac46bf7a8443b1c0cfb750841184e8f49d59a9c2d66a7cab9bd8e901feb4d82b,20500057,4160687,182217,,,1,1757127721,,,,,,
0x1f58e8173e1c03eb56dad8993c1d13530e73d9274bb53acc4da6954955994296,7,0x88e87143dffdd7eab2c1f80dedab795c0244629384a88e9c290f978c6bd6a81e,20500024,498190,247426,,,1,4908279656,,,,,,
0x1f6fab6bba6a96d110fb08c444bab0c0c88717d53e6168364d2f9e4ab78fdddb,8,0x8af0d64fdca44e4fb2d4418f886f3966c538a147e469cd60d6f01e241d5824cd,20500084,492854,135785,,,1,5083992072,,,,,,
0x1f70b31f272a21dd99e9b4f9b0f349d0f04a4379c855908ce9c074cc5c03f8bf,69,0x7668681947b69e1405375c9206d0e78ef2d8e4b3ecbc76999ef1e82d2a4c2e9b,20500075,7119026,41321,,,1,1779000000,,,,,,
0x1f7b4efbdc1c56f8c2c87f8072b7e403a9e863814ce59d494100c70925c1cfe8,24,0x60613e93b9d7b7634e03400a9e9b98a057bfd64c3cea1cdb6a706fde1f478763,20500014,2303465,46109,,,1,1970129421,,,,,,
