transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x345c5a9a041e8dbd789a0da65baa7538908e8668e8947067de749941f35898f7,59,0x47fab5a15da95a027d31b4cedf7d61878804b08e356c2c5601e495bb6c2128aa,20500098,10534886,193193,,,1,1485621620,,,,,,
0x345da4b285f12d690b83d488aed8c5b83ef90b84f420255b20f595855bbf0b42,18,0x42e86a6d0d533045ea6b36412c822c6c833977afcb7950cf15c2345cfa4095db,20500054,1414753,46477,,,1,3000000000,,,,,,
0x3461b0abe774daa002eb30ccb13ca07bea5c9cbd63572a90d6ddf1e2af6d4258,32,0x1c8d539c4611224b1532a3defc0d6971787db2dfc15d62401fcb00e14a671a7e,20500013,8698701,554381,,,1,1489461131,,,,,,
0x346b68ede41fa13e17b48567a0bda17ab800d361f4abf3e26b6d169e595dd389,17,0xa8e55b17cc5753f449cea0bfa1c4ec38f12940681454adc63d3470ab9eb1fef0,20500083,1538752,46109,,,1,1805741708,,,,,,
0x3471deb96d722f493879c0382f5752d256020d0424e2e970c78e53062eb71704,95,0x31858c460804d5b985d69ae2228720029aa3b1df194aebe7750ef25ec20ec1ec,20500063,10873330,132467,,,1,938592797,,,,,,
0x3473a7a2091e71aad9d1cfee13f896483d538d0ff5c7aae3be2b40a9d141e693,64,0xb078220325ef74b1531613f9f5cadae51f2408f99353c53ba9db8c2d533afb87,20500048,7238407,119442,,,1,2000000000,,,,,,
0x3476bd078448f7438beb7fb2174f6eb7f8dc238756955ab1537a3e737c4fcc93,60,0x9e8f389093a2e0e6aac23cbb21d01422ac6cdab554297b080232c1c4435307c6,20500087,4397479,135113,,,1,837162212,,,,,,
0x349707e90296610074a7710253210996b5ea76b72f63252ab8e46af1fc4f373c,23,0x60613e93b9d7b7634e03400a9e9b98a057bfd64c3cea1cdb6a706fde1f478763,20500014,2257356,136285,,,1,1970129421,,,,,,
0x34b94fbd72b6206a10d2b77562dea603bc282c5278b3e679a63e0d0a8bdeb9e5,70,0x31858c460804d5b985d69ae2228720029aa3b1df194aebe7750ef25ec20ec1ec,20500063,6012417,176696,,,1,2838592797,,,,,,
0x34bef5e8afdd8d44f2f9f1295a87fa594dddfa5c76a9795f89c8bc6d2330e76a,103,0x2ccba281c8ad68be383bfc7eca318d9de9650fdde69912b0ae4cfec9c5a6de89,20500069,9609635,45160,,,1,829318419,,,,,,
