transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0xd5f23bfca8f885f4dee7e4461a30fcaa8fc9faf001241b725337212ed9eee007,40,0x7634bd3de70f62826add0df523c78718cd6ce87d7e8dd01aa176d11977c058ee,20500090,5212170,116937,,,1,1584557510,,,,,,
0xd5f5c10ec6293779fb0fa0b6c8978dd1f3c8b32ebfbc473e798ed27a94bc932b,42,0x1c8d539c4611224b1532a3defc0d6971787db2dfc15d62401fcb00e14a671a7e,20500013,10127054,111110,,,1,1821411280,,,,,,
0xd5f7c54b62f30d2b3ced81ce1f9aa986ff240d5192e19e652e87856364800a78,124,0x129bb377d8ebb9bb0a6c72036a3069f798c55da0c62b29e50658c427a86a4e47,20500001,9496134,392769,,,1,933542311,,,,,,
0xd5fa0c26dd73fde099966cea40bd8fdabebd1fdc04c99ac437edc34ae176bf08,39,0x4ad08a058265b2b9f7f84c508c169b1e7e77f0c0d20e59a3d88cbf769168fee5,20500034,5770131,46097,,,1,2979801167,,,,,,
0xd612bcbf112f4b210aa3c01f2be379628c7b00a2f906358626c95d25d0083f4b,67,0xa94a9dafca0234e8503a7e8fd229e90686d98a4dd6597715f0b7d9330938cc7d,20500017,8714937,29425,,,1,2000000000,,,,,,
0xd61a2c4fd3232c042ed937f7a6d3bbb73a68bc7cc09c9454b7401eb4019e4129,104,0xee378fb6c03c43c5ee08110e62def7f4b400a810bf68a27c8eda3b5471cc42ef,20500062,12298838,68196,,,1,898768205,,,,,,
0xd61aa78933e591b7aea88216c3c3468007dd1c58c0fa94e85c187bb0ef511f47,66,0xff1df54c8021102af748fc1780f12928c3139419ded8713f79b09b0a147428c5,20500028,4970562,199647,,,1,1831566372,,,,,,
0xd61fbb1367d22a2f38a3034d75475e379009635ca4f33a72d754cf5400642faa,99,0x88e87143dffdd7eab2c1f80dedab795c0244629384a88e9c290f978c6bd6a81e,20500024,10684883,48899,,,1,1795215657,,,,,,
0xd62256a7ff3b6b739c26d4d1e27e0f7ba9bbee2abd76ed3fedcae868cc28dce3,83,0x0399f3396f956a349bb92fa2f1283e79d94e817a092c41e766461d22242dc287,20500037,8649779,46097,,,1,983257698,,,,,,
0xd622d0991be9b0877b7ae3815026295ad06f9edd86f6b9518416396ad3b9e9a0,13,0x515a681d12c064fba84897ab0d6c66d833365abade91c27f54e6ae7121ad6a2d,20500060,801534,39120,,,1,2833153095,,,,,,
