transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0xb07265b21e7f902fcd9a03708476b139d166ada2112201aa7688a83405321bb5,165,0xeebfa9ed82a57ed79f0a88686af976c1e09a7092cba401dc66a313a6c74ace13,20500036,21977915,96087,,,1,976686954,,,,,,
0xb0807989c2a93a2f03e402056c11fdbc7d083dbbb9f3046b8626e87753750976,104,0x3265e5d1a36129078efc0aa2e7994e7748db4828edc61502e92697b15d21e54c,20500025,9713909,130171,,,1,916292157,,,,,,
0xb081353375107bcae5fba66b366d978e1c61bb53aa6cd9678dcd8259a875cb8b,72,0x0a6820d8d1916fae760945d4c8e6d710eab715d3fa5364099c5fc23d58d4d7cc,20500015,11179076,41297,,,1,2983704207,,,,,,
0xb092c855892fcbecf01582454e9fc752e0d781dbaddaae56cd4565297e2830ee,76,0xe01ea4d2343fa4ff3a1369be610ebd0a426005d16fe9e49dd8670bf80cbd5b21,20500043,6873808,149180,,,1,2941289864,,,,,,
0xb09d216a38f48fc93bc13936eaf577126819d1c6988db0698509f38cac3df2b5,71,0xc218bf80d5941efb0429d3bb5c5384b0a2b9dd75aec5b26c7c43a5eb2e8465ab,20500019,9967685,120676,,,1,1462654135,,,,,,
0xb0b3cafa995270ec15c1591155b3123f030e5b6f85eb016aba2b47fd24f1ad0a,14,0x3265e5d1a36129078efc0aa2e7994e7748db4828edc61502e92697b15d21e54c,20500025,1120705,63197,,,1,3000000000,,,,,,
0xb0bb971914b6138e18aff4619fb54f4d78a3166639513f12cda130b544decc57,83,0xe9c142141a691de85f3c95a611435efc30817a6b9b8b3c01513934da16c6cff7,20500089,6921900,53752,,,1,1832590876,,,,,,
0xb0c120c8fe1dc7d58698363270c9e4464bc00adfca9975643a74c442844f741a,75,0xff1df54c8021102af748fc1780f12928c3139419ded8713f79b09b0a147428c5,20500028,6109101,433529,,,1,1804958291,,,,,,
0xb0c32cbf2ef3ca126226cf258f52e507a88ce9d6365616657f3987501349232f,49,0x129bb377d8ebb9bb0a6c72036a3069f798c55da0c62b29e50658c427a86a4e47,20500001,3691384,58409,,,1,2072243692,,,,,,
0xb0c43495103d2390eba2d0c573c15daec7b01af4a42f3c5e215bdc186aed5713,149,0x1c8d539c4611224b1532a3defc0d6971787db2dfc15d62401fcb00e14a671a7e,20500013,18237395,41309,,,1,879764875,,,,,,
