transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x751a1803335d4674f5917a84ae038e9bdc8d79a21557c01a9bbc09e0372b1636,20,0xa94a9dafca0234e8503a7e8fd229e90686d98a4dd6597715f0b7d9330938cc7d,20500017,5711537,265272,,,1,2903641035,,,,,,
0x7522e3727aa28c649217c312aedb3a3fb180138d68589f697a49cd87c55244c3,2,0x4ad08a058265b2b9f7f84c508c169b1e7e77f0c0d20e59a3d88cbf769168fee5,20500034,589563,180228,,,1,1979801167,,,,,,
0x753a45cd2b486a9f64659c8f884a24d69a88f80c86e91e1cd20ba9850329562d,119,0x88e87143dffdd7eab2c1f80dedab795c0244629384a88e9c290f978c6bd6a81e,20500024,12817242,155211,,,1,909279656,,,,,,
0x753ec36b179e54ed7848dbbd47618253293e14047944d4436b9b32c302dd2296,2,0x21b58599e95e181e6e2ea8bb5e5c6e63b27a92f85b57c1d44be626809fd7ce40,20500005,678438,122117,,,1,5000000000,,,,,,
0x7559cd48dbb9ae7a87675464135952f5c54a5d46cbf62c3fb2571a9f541d0ab2,41,0xbabfc32d183c02005b0b17c0928d27a201984a95bfe97c24a3e88566c95daa7f,20500033,4666448,41309,,,1,2010376212,,,,,,
0x755a88310d1212a94d442b3297af19ad14c7e3e11e3185a2f99ce40c78325923,82,0xff1df54c8021102af748fc1780f12928c3139419ded8713f79b09b0a147428c5,20500028,6945743,212789,,,1,1944630371,,,,,,
0x756e18807bb37d8bb87474038c437f9d649ad5295a9eab95f82fe1d4c8211eeb,223,0x60613e93b9d7b7634e03400a9e9b98a057bfd64c3cea1cdb6a706fde1f478763,20500014,15784111,143896,,,1,971129421,,,,,,
0x7573fda1183dd20b5524d04136e6c57466f15cfdcb5998b28e19ec24375d0a0c,24,0x2bfa0a240099d452853e30db4bbf9fbfd49ca20e664e0f8f9b8f546dd1cb4e6b,20500095,7836902,175068,,,1,3004315762,,,,,,
0x75780086387bc5803f412803e72e23d8807cbd099f1c64631c74b12c25adaab2,15,0x04e3fbe938d3630d41175a94db07cf5db107ff0d34330e82257542756a829a37,20500039,3201074,166280,,,1,2992047174,,,,,,
0x7580dc310d5fba295e2ba5ab90f05a9bba0945c3fafd6f08eba90859fc377670,102,0xff1df54c8021102af748fc1780f12928c3139419ded8713f79b09b0a147428c5,20500028,8243475,63197,,,1,1034630371,,,,,,
