log_index,transaction_hash,transaction_index,block_hash,block_number,address,data,topics
194,0x38cb7377086cfec5f71e60a12ac6183779927432d5a99a1c685e8b5863b9e4f9,135,0x45e6ea3c7d63b7242977aeee6ee2c2b46dfc4f3b6540dc70afff93a7014013da,20500020,0xcdf7028ceab81fa0c6971208e83fa7872994bee5,0x0000000000000000000000000000000000000000000006fcf400000000000000,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x000000000000000000000000fe263102682933297cb65dc813e5193249769251,0x000000000000000000000000d2c811d48b4cbccf8afe1428fbade11beffb269e"
70,0x38d5d549ec7ab9fc9bddda8b8d5f7104fbdee247ab518a1ea94a6fc835c11601,7,0xe01ea4d2343fa4ff3a1369be610ebd0a426005d16fe9e49dd8670bf80cbd5b21,20500043,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0000000000000000000000000000000000000000000000000bcbce7f1b150000,"0xe1fffcc4923d04b559f4d29a8bfc6cda04eb5b0d3c460751c2402c5c5cc9109c,0x00000000000000000000000080a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e"
71,0x38d5d549ec7ab9fc9bddda8b8d5f7104fbdee247ab518a1ea94a6fc835c11601,7,0xe01ea4d2343fa4ff3a1369be610ebd0a426005d16fe9e49dd8670bf80cbd5b21,20500043,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0000000000000000000000000000000000000000000000000bcbce7f1b150000,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x00000000000000000000000080a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0x00000000000000000000000098dff18729026a33bfd226352a528f078c65f5cd"
72,0x38d5d549ec7ab9fc9bddda8b8d5f7104fbdee247ab518a1ea94a6fc835c11601,7,0xe01ea4d2343fa4ff3a1369be610ebd0a426005d16fe9e49dd8670bf80cbd5b21,20500043,0xdf4435ed22b88a4c0e5e264fca85a607c3b27536,0x0000000000000000000000000000000000000000000000000000019b7dd5d5df,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x00000000000000000000000098dff18729026a33bfd226352a528f078c65f5cd,0x000000000000000000000000df4435ed22b88a4c0e5e264fca85a607c3b27536"
73,0x38d5d549ec7ab9fc9bddda8b8d5f7104fbdee247ab518a1ea94a6fc835c11601,7,0xe01ea4d2343fa4ff3a1369be610ebd0a426005d16fe9e49dd8670bf80cbd5b21,20500043,0xdf4435ed22b88a4c0e5e264fca85a607c3b27536,0x00000000000000000000000000000000000000000000000000004ec315edefc3,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x00000000000000000000000098dff18729026a33bfd226352a528f078c65f5cd,0x0000000000000000000000006085bdf15ad05000b348e278b685c6b529d4dd22"
74,0x38d5d549ec7ab9fc9bddda8b8d5f7104fbdee247ab518a1ea94a6fc835c11601,7,0xe01ea4d2343fa4ff3a1369be610ebd0a426005d16fe9e49dd8670bf80cbd5b21,20500043,0x98dff18729026a33bfd226352a528f078c65f5cd,0x0000000000000000000000000000000000000000000000008697bbb3d6bd3915000000000000000000000000000000000000000000000000000347280bf3bcee,0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1
75,0x38d5d549ec7ab9fc9bddda8b8d5f7104fbdee247ab518a1ea94a6fc835c11601,7,0xe01ea4d2343fa4ff3a1369be610ebd0a426005d16fe9e49dd8670bf80cbd5b21,20500043,0x98dff18729026a33bfd226352a528f078c65f5cd,0x0000000000000000000000000000000000000000000000000bcbce7f1b150000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000505e93c3c5a2,"0xd78ad95fa46c994b6551d0da85fc275fe613ce37657fb8d5e3d130840159d822,0x00000000000000000000000080a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0x0000000000000000000000006085bdf15ad05000b348e278b685c6b529d4dd22"
116,0x38d8e2b8d8bce5b7ff254b573fd6c1eb0fdf5eef22a6f7d6db621fe1c05cc4a4,48,0x07da6173852661a7f2ff621fbd4abcbeb9ee3924186e4693417dab4292241401,20500094,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000000000000000000000000000000000000000000016345785d8a0000,"0xe1fffcc4923d04b559f4d29a8bfc6cda04eb5b0d3c460751c2402c5c5cc9109c,0x0000000000000000000000007a250d5630b4cf539739df2c5dacb4c659f2488d"
117,0x38d8e2b8d8bce5b7ff254b573fd6c1eb0fdf5eef22a6f7d6db621fe1c05cc4a4,48,0x07da6173852661a7f2ff621fbd4abcbeb9ee3924186e4693417dab4292241401,20500094,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000000000000000000000000000000000000000000016345785d8a0000,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x0000000000000000000000007a250d5630b4cf539739df2c5dacb4c659f2488d,0x0000000000000000000000000f388ecdbc128083bfe317b00de2c25fbe9f24d5"
118,0x38d8e2b8d8bce5b7ff254b573fd6c1eb0fdf5eef22a6f7d6db621fe1c05cc4a4,48,0x07da6173852661a7f2ff621fbd4abcbeb9ee3924186e4693417dab4292241401,20500094,0x36c7188d64c44301272db3293899507eabb8ed43,0x00000000000000000000000000000000000000000000000000000b34d8f2364f,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x0000000000000000000000000f388ecdbc128083bfe317b00de2c25fbe9f24d5,0x0000000000000000000000009b644e3321c6ea03f4f14374a62fb63a2f467de5"
