transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x55e2c6d1862be49b8f23f53476617a582b7b5a1fc04ce5d812e0fa561c2d7c0d,44,0x7519808ac40e772b1c42b7b8c1f06074a35a4863e1d2e735c8d444f92f1717e9,20500023,8655166,112449,,,1,883570576,,,,,,
0x55e4af23c7d23f50488221588eeaa8465550b69d8badbcb8ccd2fcb49043e812,64,0xf66440bd37a92b072ddbc6a1d170b85d7082e11e98554c1a5612b409745c4af9,20500016,3900303,146599,,,1,994601845,,,,,,
0x560b00c600bcbf6f331691286a74b9fbf51a398a4fae40a8f93519c65c3e58a9,136,0x31858c460804d5b985d69ae2228720029aa3b1df194aebe7750ef25ec20ec1ec,20500063,15341014,238531,,,1,938592797,,,,,,
0x5612be65d7119479ea4a2e2f13e7f9af0f3e5b2c98ba7beba4aa57998be4db3b,103,0x28232ca6a222b19c0bf059d5690254dea5103bbdc8995c4bd7bdbe5e8ccb1f08,20500002,10937186,41321,,,1,1976521905,,,,,,
0x561ca74b46e626e45d9b8e8053b75c4751a6c3fd3bf44fd838c738ea0e8a0633,25,0x7147d96726b4a68091281bfc8c38459eb2fa4274234b09e73fc5c68221c73976,20500040,3797721,176494,,,1,1969831630,,,,,,
0x561f808e3dcb07752dad444975f8666552523f668793fbba5612076ab4c69cb1,82,0x12d237fc4ea15b275f15a4adee3122aae41ea2dfc376729ca04befa02dced8c4,20500091,8652485,63209,,,1,1000100000,,,,,,
0x562b3e0a7294095f894c26bea1f68496949dfe225e52d0c90eb17e6f02ba6b65,4,0x42e86a6d0d533045ea6b36412c822c6c833977afcb7950cf15c2345cfa4095db,20500054,480728,72046,,,1,8000000000,,,,,,
0x562b438e6335f9dc9eeb3f631ee92f76714ab162ead369c4b01f2d4def1e692f,72,0x5c9b08a4867c5b7ffa18886ee8a32e99586ace8750ebceb39a130f95eb406af8,20500055,10252767,57460,,,1,1774681996,,,,,,
0x564300d8cc8a180e8a638935f4e51f6f3907613443a1d34cf423b85d95bf15e8,87,0x88e87143dffdd7eab2c1f80dedab795c0244629384a88e9c290f978c6bd6a81e,20500024,7355411,207966,,,1,953146383,,,,,,
0x56469e9c77cbe6ab9c0b8a08989766f09e21c74d915ee08a71b4139c7c80252e,115,0x9e32f6d656b42947792a2a10177752df6550d481d6af4a1dae7911f77b19cec0,20500047,11041769,29983,,,1,864324408,,,,,,
