transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x317ba0f6f9d36772cb91f8d2d814d21cd5c23ee653b7551ba349a0efbfd35c0a,94,0x7634bd3de70f62826add0df523c78718cd6ce87d7e8dd01aa176d11977c058ee,20500090,8548866,109851,,,1,833637123,,,,,,
0x317d0a7f0b8b96d0b51b18e65549bdb57db941300527f3eb74ce8b472d3f2563,31,0x4cd3a9943339663a4de613b49a8eb06f24bf0326fc70131adc85ca511e3e856a,20500077,5286342,108517,,,1,1931620902,,,,,,
0x3184e743435c9a898caeb04588b96ff5caf8c4c636465bccfcdcf7a431d65abe,32,0xc218bf80d5941efb0429d3bb5c5384b0a2b9dd75aec5b26c7c43a5eb2e8465ab,20500019,4651243,137921,,,1,870278767,,,,,,
0x31a3dd75c1a2b7254943a23e33a9e3dbfbfc8396d99ce7db9cf52da2c7703f8c,15,0x67315cd6cc4a0e3bff3e151b812fe741b75fd5158c7b0969f1b3ef656fa96f41,20500007,831768,46097,,,1,2956685098,,,,,,
0x31a6eb53597c913f95828768bb0f70847c1b97f23e85f47579c4a5505326c1a0,73,0x07da6173852661a7f2ff621fbd4abcbeb9ee3924186e4693417dab4292241401,20500094,8292201,68140,,,1,8000000000,,,,,,
0x31ae1344a12c50d080e943714a836ddd4611a3ed78a4f2c5cb42d0ef88164463,29,0xc44b082920aee24c5de44e1948c5eb0bfc39e017ef15ac0315f9ddaea2583fd1,20500021,3114589,63209,,,1,2376734573,,,,,,
0x31aeb7913e726b9b80efba0ca2a50ed0647e01bf96763930ce68090d98a55e30,168,0x1c8d539c4611224b1532a3defc0d6971787db2dfc15d62401fcb00e14a671a7e,20500013,19476272,63209,,,1,2878764875,,,,,,
0x31bd58fe1c8ae6700cca1082e19e4234563f80b1e7267c6c81073c8ded692db5,10,0x97f0de193f195d4c7a273cd26717d684ead711d8f54c75bbd407ebfc89eaf8f4,20500076,471496,41309,,,1,3006000000,,,,,,
0x31c5771be63011d685be37d0a6c08192a0ff86cfef759e320d4fc7423ffb90a9,166,0xe9c142141a691de85f3c95a611435efc30817a6b9b8b3c01513934da16c6cff7,20500089,15107683,119337,,,1,3252590876,,,,,,
0x31c7ae480eb450b321a1aa8d202d4a310c188fd7361a4247dcbf40e16a8420cc,16,0x44e01ed29d395f107abfffaa6f8c06cf49e88403f7e62be880c8ebda6416ce52,20500041,2845734,166280,,,1,2971002127,,,,,,
