transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x715983a7353ac31adbfa5a0710fcf8765c9dcf27e3159892dafc3fc899c109e4,1,0xe9c142141a691de85f3c95a611435efc30817a6b9b8b3c01513934da16c6cff7,20500089,435548,195460,,,1,885811688,,,,,,
0x7159e653e772c661e060c9ffe2c443bae980a838f2c1005bd98ccdf5e567b083,109,0x09a5e2cf60ce15ab5c0642d2af32813912a688d66b13a976ca3781bc6f5cbc7c,20500079,8330449,77703,,,1,1000000000,,,,,,
0x716e4b1674629d6e58855d3b5c2badcb7e431d707978847af97a46a0370fb887,67,0xac660a3eb31177b390d1f3b66b518e3c0d7aa6f1c98f24fc18953f6b04e130c2,20500072,5588452,245719,,,1,906557342,,,,,,
0x71733c874fd04899f8ea6cdc1d411c390b396cb8b492f33580e6971fef176d35,73,0x7147d96726b4a68091281bfc8c38459eb2fa4274234b09e73fc5c68221c73976,20500040,7354643,29761,,,1,1939589235,,,,,,
0x718996292497741fc78b729bb52a104ea52000c32403fe7e0ffac42bc0d388a8,54,0x6ef5c05a70c50ef9c27739433a6550de3bd0f8a9e21fdf087b80cbee1b89cc0e,20500026,8411163,77715,,,1,1000000000,,,,,,
0x71a0464f2235606e37975bfc088283838be6d0460d1834ef27daa714d1fc1d83,128,0x42e86a6d0d533045ea6b36412c822c6c833977afcb7950cf15c2345cfa4095db,20500054,11911019,107410,,,1,906473985,,,,,,
0x71a25e06b6a8d95ef4f05b7a1a9c634919e85b85073690034d1fc46aa61803a5,86,0x8af0d64fdca44e4fb2d4418f886f3966c538a147e469cd60d6f01e241d5824cd,20500084,5779850,167244,,,1,1466692271,,,,,,
0x71c1e52a2df676d7f9b5961dde52244d9d48ac20dea78fef5a15500b822c78cd,11,0x4a9e6225665070317d19f8c10b8f57413fcfaff55a1a96334c4a519b4e99e865,20500093,1161763,144463,,,1,15903101299,,,,,,
0x71c810303065312f2134b0d91ddac71db0477e7a7532457209453995a67872ec,110,0xe1a8d8bee3393cfd629d73b57ce5b19b46f848ca2d8089404b85569fd5406608,20500056,11520457,41297,,,1,868587258,,,,,,
0x71f0e10e3e2ac935bf19733e2d7d1742a745eaf0859e7401e4808db68c049b24,112,0x1c8d539c4611224b1532a3defc0d6971787db2dfc15d62401fcb00e14a671a7e,20500013,15784956,130394,,,1,978764875,,,,,,
