transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x35d7e4f76bd6cbc1c582e083904a2499a75aa0ecc13b69299e011f9b3f20a191,48,0xcb8ff0f63df7b35cac73b13e382a6faaa5efcabbcbfa1a374d1906566fa43bca,20500045,6395209,166280,,,1,2877825396,,,,,,
0x35dbad2da8106ed6f56158a743409253a5d6f4d6eb58f92be168f9ec01ff667e,68,0x2db8507998245cad5b850423e38d1e61c97291b6d8a2e67614ce402848905c8c,20500099,8607952,141168,,,1,1513972126,,,,,,
0x35e053c961d9b18b5efd02d4808132e591bffbbe851ff119b9de9bd90fb20149,50,0x21b58599e95e181e6e2ea8bb5e5c6e63b27a92f85b57c1d44be626809fd7ce40,20500005,7671831,40360,,,1,2000000000,,,,,,
0x35e84894ab7d1c9798e9e2d3e5d479434238df4451f376f309fa54b9fb09daa9,9,0x5c9b08a4867c5b7ffa18886ee8a32e99586ace8750ebceb39a130f95eb406af8,20500055,3590002,121419,,,1,13005091947,,,,,,
0x35e89c6bf7ca096e1ff9b2912498403489fd5fbb7e6512ccbc5dacda47f5dc64,39,0xb078220325ef74b1531613f9f5cadae51f2408f99353c53ba9db8c2d533afb87,20500048,5697968,166280,,,1,2836864378,,,,,,
0x35e8f315f0039291bc75d3ed9491dc200562a3bdfc14d1f88fe41aab1b01d2cb,116,0xa88da028fba72d5b26ffdb52ad4f0c74b56d004aef31438b35de0fa3050effa9,20500044,10055859,95690,,,1,978080768,,,,,,
0x35ee18c112df0478e79834009693ce8989c5a9bac1764e181fda94b21d8e7b1c,34,0x515a681d12c064fba84897ab0d6c66d833365abade91c27f54e6ae7121ad6a2d,20500060,1922955,205975,,,1,1833153095,,,,,,
0x3607924fd634b30dec46128f3f62e04bd4fee3aaca0c0513391133d51041c7b2,21,0x1382b01cdcdff7ddf03ab6f5b8d5731e52e7dfe72ed3be15bcefe7ec6fdda3f9,20500092,2315033,51438,,,1,2802807609,,,,,,
0x361438d2349f7b1b4cd5d13c32dd10b944927dfe8f9fd30021eccf1b2be3ec5e,53,0x2db8507998245cad5b850423e38d1e61c97291b6d8a2e67614ce402848905c8c,20500099,7515199,63197,,,1,2025947688,,,,,,
0x362c3cff54967f3c8d7473b41c51f759fa2357422bae3db6203886381fca97f8,15,0x129bb377d8ebb9bb0a6c72036a3069f798c55da0c62b29e50658c427a86a4e47,20500001,1801698,236205,,,1,5868501007,,,,,,
