transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0xfbbc0b2ffad344c4603eff02f129e748efffe107fb9bb118214decf9a9a0a2dc,0,0x554da67061c68d06cb0535b1a99d6635d3df881694f499e4e8c09e9c5de3b4cc,20500038,152368,152368,,,1,11007981701,,,,,,
0xfbbcf3bac20babcaa363d6a08e10477938683bf7541151f5c12862852081883d,86,0xeebfa9ed82a57ed79f0a88686af976c1e09a7092cba401dc66a313a6c74ace13,20500036,15837818,46097,,,1,4149437996,,,,,,
0xfbc3002bba675734b9b82befea1b9ca527286ac738d50181f900e69f0a193510,14,0xa8e55b17cc5753f449cea0bfa1c4ec38f12940681454adc63d3470ab9eb1fef0,20500083,1397637,62260,,,1,1805741708,,,,,,
0xfbceb6a53448b47542bfe189709247863101bc1da5e4029f374505728ac169f5,12,0x42e86a6d0d533045ea6b36412c822c6c833977afcb7950cf15c2345cfa4095db,20500054,1003666,62248,,,1,5250000000,,,,,,
0xfbe9569302c46c3db8b892123c50acddc7eef2d37b83f7c085c3b96ae2a0ae4b,23,0x36596c7876c3f4dd03755866355067754f969c3aaeceba3453efc90f5d32b7f3,20500073,22185026,178806,,,1,1760011422,,,,,,
0xfbf738d5fa8460a4f9c0e020974b2587a07edd9910ccf3df6acf22273a8f621c,7,0x91de71290a36a7bc38848f1b092b6fa1df15d4164be04968e89f85a802ab8ae3,20500096,1428317,176271,,,1,31002234611,,,,,,
0xfbfbfc5a25487c56a6794a4272dcb57ddccbdd61db084598bd1cc9ef60e0fcba,22,0x5f14a36d0dcb6d40f7823d8f14c36d7b5433b357a7a9ae753e65f17717464aa1,20500008,2912697,197613,,,1,1863324408,,,,,,
0xfbff08884a7b49be2cb51e5d14095e0efbade6a04f446a78a77ea2590a7b4bf0,29,0x2ab906c0f68588e654415251f7ca0482b58e69efa0720e7eef40ccc76ef17f64,20500085,3281031,183095,,,1,1860889102,,,,,,
0xfc1b402c99f615ce18dab5ec5df7a1a2f09333782cb23a00325eccebefd56e42,16,0x4a9e6225665070317d19f8c10b8f57413fcfaff55a1a96334c4a519b4e99e865,20500093,2026345,275232,,,1,903101299,,,,,,
0xfc1e42cc1a7000297b00af2f39fb2006f11e20ce62c556e553b0c23efecbcc3c,79,0xc218bf80d5941efb0429d3bb5c5384b0a2b9dd75aec5b26c7c43a5eb2e8465ab,20500019,10719639,211102,,,1,1149840096,,,,,,
