transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0xc3279f92992127a20fcd81a2d6a0d9c1d37e166c7ff750c2f63f00500b38fbd2,73,0x60613e93b9d7b7634e03400a9e9b98a057bfd64c3cea1cdb6a706fde1f478763,20500014,4317088,30333,,,1,2370129421,,,,,,
0xc32b54eaf480864cbcc56da813d0b4219cbc5ff36b29a0217ac17078ab0b9085,67,0x0a6820d8d1916fae760945d4c8e6d710eab715d3fa5364099c5fc23d58d4d7cc,20500015,11013171,41309,,,1,2983704207,,,,,,
0xc33065e0450d01350e2781a687b6a3058d0e9081209bbe8ff942c881f13e7708,101,0x0a6820d8d1916fae760945d4c8e6d710eab715d3fa5364099c5fc23d58d4d7cc,20500015,12280034,41309,,,1,2104939332,,,,,,
0xc339caff8d04defb496caa3dce10fbb952f54dc47bb12eca21c6c7f1c426dd34,13,0x2ab906c0f68588e654415251f7ca0482b58e69efa0720e7eef40ccc76ef17f64,20500085,1031165,63221,,,1,2000000000,,,,,,
0xc340d1d84c098b42e098bb318171743a551ba877e2dd3c8b2a7cf1699f25b23a,55,0x554da67061c68d06cb0535b1a99d6635d3df881694f499e4e8c09e9c5de3b4cc,20500038,3703112,111577,,,1,1007981701,,,,,,
0xc34432b7a1fa143a1f528aae7dace6ed0548914528bdf59341fa9c323024ee62,66,0x27648277ef2346a41f720ce082ae87893d063bcd2b1af141079abe202d76420f,20500066,10577578,41297,,,1,2303130643,,,,,,
0xc34bb1d60c7d846b5a4169fb2c763b3bc41291110bb8d00cb388b4d654bda388,26,0x36596c7876c3f4dd03755866355067754f969c3aaeceba3453efc90f5d32b7f3,20500073,23245585,121186,,,1,760011422,,,,,,
0xc34bde5bfacf252176fca24053a9684046c46bd3b916c104ff64acf8926dd5ff,43,0x9fdbbd305c54f450cb3b020c7e68a7b941696b6904ad903dd1fec84fa69e9ddf,20500080,5623385,174465,,,1,1418171517,,,,,,
0xc35963d41252b00f6938d7eab4531576607a6871bb42c06751eebc462be4c6d2,96,0x21828009a8206975b00a6f96973450afdb0d53e98d96ef17c1a6a273b3d48d40,20500011,9681721,61356,,,1,945952755,,,,,,
0xc364242492c53f2d6d12b7dd98dafd58c4d4b36e292a4abdf0964cd351ae187a,23,0xc4bc04ef2544af44c2688db6ff33efb6e762ccbee22d896dfa3ab6ca727fd3ca,20500029,3276987,94574,,,1,2975074485,,,,,,
