transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x3d2557d31d372c639b78798891d8d7c32d7251ed75d4b39711ea0888804ff8fc,13,0xe01ea4d2343fa4ff3a1369be610ebd0a426005d16fe9e49dd8670bf80cbd5b21,20500043,2443628,46532,,,1,2027296248,,,,,,
0x3d3d24f8ea1936e957b744647eda3418a43b604928f5494e7595f776453d541b,117,0x8cdfef2a8837779c2236ceb2e55d6cf9c7be329e3ac578b4bbd5bb2c08e80fc7,20500042,10077220,29690,,,1,1949649014,,,,,,
0x3d4788403556ddca182c0e23ccab09b4c0d13370b0b18f7a935283114ecbf9c9,83,0x91de71290a36a7bc38848f1b092b6fa1df15d4164be04968e89f85a802ab8ae3,20500096,11890391,41321,,,1,2219136296,,,,,,
0x3d5a5912fc8c9dca9d4ac997eaa160b6b9472b17d70a3604f8ace244658fb21c,47,0x27648277ef2346a41f720ce082ae87893d063bcd2b1af141079abe202d76420f,20500066,9118165,54016,,,1,2810000000,,,,,,
0x3d6ad0123c84b152d8f466268b82aec4fdb3a7ee61a43a5d944bc70624c1906f,95,0x2ccba281c8ad68be383bfc7eca318d9de9650fdde69912b0ae4cfec9c5a6de89,20500069,9088310,75683,,,1,878098997,,,,,,
0x3d6b3fbad61b0ef93ea3a7b520416d52614a76b94a69cc56bf4db7092bf70324,89,0x9fdbbd305c54f450cb3b020c7e68a7b941696b6904ad903dd1fec84fa69e9ddf,20500080,8399009,127934,,,1,935471318,,,,,,
0x3d6b6143151404980e307061e7b009f913d1662dc5b72c691bbd627c312c2df8,39,0xa88da028fba72d5b26ffdb52ad4f0c74b56d004aef31438b35de0fa3050effa9,20500044,2708662,208181,,,1,2568000000,,,,,,
0x3d7eeef28f019bac30f5ddc548a6bd41284cbdca0671487e819af48f0beb4db7,50,0x47fab5a15da95a027d31b4cedf7d61878804b08e356c2c5601e495bb6c2128aa,20500098,9324960,58385,,,1,2202681533,,,,,,
0x3d94477beab8c1614938217947fd36e5e3de83612158c55e38d65749060ef0db,92,0x0399f3396f956a349bb92fa2f1283e79d94e817a092c41e766461d22242dc287,20500037,9335774,153577,,,1,983257698,,,,,,
0x3d9578a3b53741a904933ce0b4779496ef90f10bbf2ed97faa5aff88c9c799b0,78,0x9e32f6d656b42947792a2a10177752df6550d481d6af4a1dae7911f77b19cec0,20500047,7953632,223814,,,1,928675813,,,,,,
