transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x19a00281b50c8c36416ef62a80ba7275e6705d79264430043b6d610be5ef4554,88,0x7668681947b69e1405375c9206d0e78ef2d8e4b3ecbc76999ef1e82d2a4c2e9b,20500075,9206748,117539,,,1,1000000000,,,,,,
0x19a2728e0909ec1223e82d275a2940a6a16ccc55d9fc08f5a09ebd3e5b8f661d,53,0xe1a8d8bee3393cfd629d73b57ce5b19b46f848ca2d8089404b85569fd5406608,20500056,8571970,61147,,,1,2339702427,,,,,,
0x19bdf16db1b186a583de8f5569ac27366ef4f513aa93b4dd42c73ed3df89a974,30,0xbd3d5c05fc535f3c9b86a1aa31db0c2e12ad46a3be3acc6c1d054aa9d0e5fd36,20500051,2517875,40360,,,1,1854232697,,,,,,
0x19c7117a2cbac6edd95941f57aa2195bf41c52634a50ce39a35d230ca529982d,160,0x4cd3a9943339663a4de613b49a8eb06f24bf0326fc70131adc85ca511e3e856a,20500077,15113384,58409,,,1,874677200,,,,,,
0x19d3692c9384f98f8dd69c66eda255519ec2ae59a0ca606dcb40397a4bb260a5,92,0x554da67061c68d06cb0535b1a99d6635d3df881694f499e4e8c09e9c5de3b4cc,20500038,9935575,79072,,,1,2007981701,,,,,,
0x19d57c13b10ed6d3f63d2d01ebd3073920d9aacedbe4f09193e62bf3f23fac9d,21,0x8cdfef2a8837779c2236ceb2e55d6cf9c7be329e3ac578b4bbd5bb2c08e80fc7,20500042,4290231,29942,,,1,4035510029,,,,,,
0x19d6469ab95d76c7393f1bc27ed034473a89e7458b8b1a5d46192fab993eceb1,39,0x09a5e2cf60ce15ab5c0642d2af32813912a688d66b13a976ca3781bc6f5cbc7c,20500079,4722783,41309,,,1,2918000000,,,,,,
0x19e81c64315ac688a9ac1cbf970f5ea62bc655ed5f51f861f85a4c183e3a3a30,47,0xe01ea4d2343fa4ff3a1369be610ebd0a426005d16fe9e49dd8670bf80cbd5b21,20500043,4609515,101845,,,1,998181464,,,,,,
0x19ec8ba5069b16869c6193a64c84d0596290af60207a5e40e0909a4ebb2b3e9e,37,0x12d237fc4ea15b275f15a4adee3122aae41ea2dfc376729ca04befa02dced8c4,20500091,6331670,89467,,,1,1370703432,,,,,,
0x19f7c99f9326416f1de0a0bc7c59ffa83da740e76f29a11774d2b2901abc2fe2,41,0xb48b09e92dc7345048955fcb1ef6824a1e334d195d598e919dbfcf4e4e509b59,20500074,22044591,169347,,,1,1054951687,,,,,,
