transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x4b641e25bce5ddedb8c89ade450a004418b4b68dd6675483c939b5f6fd450841,2,0x619bd1de426342a91c6a98c4cd550d2cb40a01bfe6f2804284b4a221c1353091,20500097,504222,131404,,,1,15744912362,,,,,,
0x4b6abaa9ad603427da8d932f53c5d3a8342295799137f031148c63cc0d99aaa1,70,0xb078220325ef74b1531613f9f5cadae51f2408f99353c53ba9db8c2d533afb87,20500048,8201937,177795,,,1,2836864378,,,,,,
0x4b9a0e426e7af534eedb37dcbb2b9f371f7d93987e00b1e4a0ef3988d9bb2d0e,35,0x05f442287c474b783abba53ab979a2e6af7a3bbd8f4497513590289cb0ff877b,20500030,26930743,95310,,,1,1177136092,,,,,,
0x4ba735b715f7a2f1d205b8d1a05f3b01c79d1cf069db98d9cd82be225da0862a,146,0x88e87143dffdd7eab2c1f80dedab795c0244629384a88e9c290f978c6bd6a81e,20500024,15592548,141560,,,1,5908279656,,,,,,
0x4bb0611bfae5a1ec6dc1acc01ea70241a089a78686ad9002ba6b34b9da302417,35,0xf66440bd37a92b072ddbc6a1d170b85d7082e11e98554c1a5612b409745c4af9,20500016,1799952,45148,,,1,1993601845,,,,,,
0x4bbc85d64853912b2f4061d7a26e24550e7746d910bd8e889b43e869aef0f001,30,0xf66440bd37a92b072ddbc6a1d170b85d7082e11e98554c1a5612b409745c4af9,20500016,1294230,41309,,,1,2000000000,,,,,,
0x4bc233a0f0ff9229c14b5c04fd1e909a1dc7e6d7f9f3faa09aa12e02ec25417f,14,0xecd84828bf5fbcbf2456ee1a39152fb82a209b0ad2da72cf9ccd359eb46d89c9,20500061,1782516,103284,,,1,836426656,,,,,,
0x4bc2e3395eea95c5b97af2f9cf71508116e43487fc43c911f1fe12f073fb1fcc,117,0x7634bd3de70f62826add0df523c78718cd6ce87d7e8dd01aa176d11977c058ee,20500090,10043415,249430,,,1,834637123,,,,,,
0x4bc532c058e461c76f51786a9679fa59570b56fa357decc0ace7c31f657e50a6,52,0xee378fb6c03c43c5ee08110e62def7f4b400a810bf68a27c8eda3b5471cc42ef,20500062,5656994,180208,,,1,1848768205,,,,,,
0x4bc5c74f9173e27bf0fb6da2b19333273303b3949a6d658514eb2af8a0d9988a,72,0x554da67061c68d06cb0535b1a99d6635d3df881694f499e4e8c09e9c5de3b4cc,20500038,6570536,99680,,,1,4525685179,,,,,,
