transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x7ba9e45ecb98532c45bc35d46be71aee7afa3bf3f0bad50cc0aabfde2a3c9190,108,0x619bd1de426342a91c6a98c4cd550d2cb40a01bfe6f2804284b4a221c1353091,20500097,7403085,416498,,,1,1239174456,,,,,,
0x7bb425470721078303c4ac17ccdbda15832c78002f01fb8a57446f158e8546bb,154,0x31858c460804d5b985d69ae2228720029aa3b1df194aebe7750ef25ec20ec1ec,20500063,16139190,82243,,,1,934745025,,,,,,
0x7bb5f36554c6bca6c14c9963a326a4790186a6e06db4c769649ea77a479281f5,6,0x2bfa0a240099d452853e30db4bbf9fbfd49ca20e664e0f8f9b8f546dd1cb4e6b,20500095,4433662,741413,,,1,1004315762,,,,,,
0x7bc39692d60d86d85cbcad4d8ecd2c44f2c7e5d00debcefc6d6612b374b72671,47,0x3782bed52c2f4be4f0c79ec3bb1c187732c4c7b7c5796c0cd109435f69ec23df,20500059,7727462,84998,,,1,1745152449,,,,,,
0x7bc45304f6ed98dcc9aba1d593f75c7f45ba1bb22c69f4bb490743a730ca2cc1,136,0x8af0d64fdca44e4fb2d4418f886f3966c538a147e469cd60d6f01e241d5824cd,20500084,10486508,290218,,,1,884992072,,,,,,
0x7bc9567c266f8b6b5c058f9056c2d43ac706587bdd2d1f64078e2aa0bac6c7a8,8,0xb48b09e92dc7345048955fcb1ef6824a1e334d195d598e919dbfcf4e4e509b59,20500074,1804310,108517,,,1,3142809928,,,,,,
0x7bd8816224271fb2ac3ad5e61ed8248840f639829c30fe7c93e368eb64e34db8,77,0xeebfa9ed82a57ed79f0a88686af976c1e09a7092cba401dc66a313a6c74ace13,20500036,14202221,212382,,,1,2578000000,,,,,,
0x7bdd9a1e4f962dc1b9b772c32226a6b6f11309dddd2c672a498a5297b0b2f410,4,0xf4df9593744e629c454b0f9e577b2425ca5ddb63bd06a57af52d1b477692267b,20500046,809617,167678,,,1,10874603989,,,,,,
0x7bdeff3a134e4e70d170daa611027a14910befc7595ffe75e64cad72216206ab,93,0xfb082a963196cca106a2824fe8ac9a00f09584babcaf6324dc0bb3dc3bbdb38f,20500003,6944802,141445,,,1,1001688640,,,,,,
0x7bdfd871ed1d8f1fa87db05eee2cb0df6e204c4b12cd06fdecd7d32ddb0c4c2b,0,0x5f14a36d0dcb6d40f7823d8f14c36d7b5433b357a7a9ae753e65f17717464aa1,20500008,112478,112478,,,1,863324408,,,,,,
