transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0xcca5cfdf70dc64afe329cfdb8ce9c54c82e2b8269d102045f1a2924d8a094bb0,77,0x9f8ae3e10e3715387953f44b1deffbb5a48f077a2b78f87025dbf5a3d097073a,20500081,9862431,34807,,,1,4000000000,,,,,,
0xccad2cea0805739387782759ba83fd78479ef56e6045fd555396bf971e422cd7,66,0xc218bf80d5941efb0429d3bb5c5384b0a2b9dd75aec5b26c7c43a5eb2e8465ab,20500019,9539029,194925,,,1,1784645779,,,,,,
0xccb392251a1a9815be5730869ebf97bae8aa89dd3d286d2910c58e3f853eab6e,33,0x50844632dd2e57e124397ae3f675e2bd7c8216adbd25cd899039a50340ad538a,20500012,2635748,197472,,,1,1949495688,,,,,,
0xccb5300637590f25e624874b08814038f3d3f6943f277db7d9cfa885126545c2,139,0x04e3fbe938d3630d41175a94db07cf5db107ff0d34330e82257542756a829a37,20500039,16368400,106989,,,1,8000000000,,,,,,
0xccbd659b8c7c8ddabed47d4b677beb56ad76b711459596f35c274e0128dc3914,158,0xe5cb0fa2fcf1f16ddabd1da0021d3288953d947801a05b43ea6f96505f2f44e8,20500050,16540477,433553,,,1,864130126,,,,,,
0xccc5bb1899afe479b1e997e80b1d4d6d1d3789fc66f5bf8ea9eb94a43d5e9296,240,0xecd84828bf5fbcbf2456ee1a39152fb82a209b0ad2da72cf9ccd359eb46d89c9,20500061,18179495,43706,,,1,1754536103,,,,,,
0xccc75875e0c3670f67545558fbbefef38b97ba3531edd740d673428d52ccb51e,95,0xc218bf80d5941efb0429d3bb5c5384b0a2b9dd75aec5b26c7c43a5eb2e8465ab,20500019,11495598,68250,,,1,1462654135,,,,,,
0xcccc697ac64bac09b25974272ec7b715ebb3f022132ce13be78d8e1bf60d1026,6,0xc44b082920aee24c5de44e1948c5eb0bfc39e017ef15ac0315f9ddaea2583fd1,20500021,674848,249213,,,1,8188627502,,,,,,
0xcce6e2f782571c832f6e671f5f2c3685ce3df17d462d9c997715a52d7694d683,7,0xc44b082920aee24c5de44e1948c5eb0bfc39e017ef15ac0315f9ddaea2583fd1,20500021,716157,41309,,,1,6250000000,,,,,,
0xcd06b66d49c000deeeb965f55c02e41d93750af2d922a075c40ddbc1b21d180f,106,0xa94a9dafca0234e8503a7e8fd229e90686d98a4dd6597715f0b7d9330938cc7d,20500017,11952386,183921,,,1,1496016403,,,,,,
