transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x8f6390102682e8a38181407b1fbe2cec5143c418eeafe51d0a21a003bb54c8c0,20,0x9f8ae3e10e3715387953f44b1deffbb5a48f077a2b78f87025dbf5a3d097073a,20500081,3917384,218046,,,1,1815904538,,,,,,
0x8f6d15c6c4825ee4795c5480927d8e1bd4da9307018860a9c6bffc503a272169,73,0xaeeec164cc35965298871a469ebf354a02f50366f96c846027efc1b5897a8c13,20500027,29440409,82243,,,1,927091647,,,,,,
0x8f7b761a180b770cad51d054063b0eb6e84315a61e626bb8de652531b541dfcd,43,0xdffae824af10548ab549db81fa3ef2065a216fe88a62960a2dd8f025bd0859a9,20500049,3975229,63197,,,1,2861426807,,,,,,
0x8f81ed10c618215a633e1d204c966ae6b50376412c36401b15077ed8e782b659,50,0xf4df9593744e629c454b0f9e577b2425ca5ddb63bd06a57af52d1b477692267b,20500046,8710888,63209,,,1,2982000000,,,,,,
0x8f96ce70326ce430cf66d506d8bf6e8efc6a220b7d96b13fda781268f71395a1,50,0x45e6ea3c7d63b7242977aeee6ee2c2b46dfc4f3b6540dc70afff93a7014013da,20500020,4490581,62260,,,1,2926038506,,,,,,
0x8fa4f13c00d2747801694f2bbc4bb5267c1845a1efb659f5943b2084597db617,35,0xaeeec164cc35965298871a469ebf354a02f50366f96c846027efc1b5897a8c13,20500027,26524574,46097,,,1,2882944426,,,,,,
0x8fac5aabcff220f7b42af484368401b8f6c304c83a11bcb0f86c91bb9f04a977,9,0x21b58599e95e181e6e2ea8bb5e5c6e63b27a92f85b57c1d44be626809fd7ce40,20500005,2560674,166676,,,1,3902346466,,,,,,
0x8fb1a40c3e96eb7383642d3b8775462129cc6ffebbca04b066e9a788388a260f,136,0xb48b09e92dc7345048955fcb1ef6824a1e334d195d598e919dbfcf4e4e509b59,20500074,28609711,46097,,,1,924951687,,,,,,
0x8fc29baa873fb889a64b25af481562964182a4d45350f9ae384cc24f4d87fa10,69,0x50844632dd2e57e124397ae3f675e2bd7c8216adbd25cd899039a50340ad538a,20500012,6039836,41321,,,1,950495688,,,,,,
0x8fcb2045f00a96c3303dcbb94483c3889be951edf388102df98c7bde25a0f3c2,49,0xc40f70f31c9b80aa5c2cf990432e2103b24c33f88ebd73ac94df56ee09cb8d72,20500088,11183393,46109,,,1,2796867919,,,,,,
