transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x532d45dc3e87aaeceeb65119324f2b0b605e5df65d8f51c57c948631954693a6,57,0x31858c460804d5b985d69ae2228720029aa3b1df194aebe7750ef25ec20ec1ec,20500063,3771289,68863,,,1,1838592797,,,,,,
0x533a4dd1244f95d56e92f2652e88f484039dcc46be94595f337b8dd9eb5f68b1,109,0xb078220325ef74b1531613f9f5cadae51f2408f99353c53ba9db8c2d533afb87,20500048,10924582,63197,,,1,1130747836,,,,,,
0x53415012e3c39230a83a7095d903bbef1d9a0e514d61dbf5113105b903bd9fce,34,0xdffae824af10548ab549db81fa3ef2065a216fe88a62960a2dd8f025bd0859a9,20500049,3608571,51679,,,1,8000000000,,,,,,
0x53438b811f56a41fd92dbd5dadcb4c6ef1220203ce07615e7aa359ef65f2f34d,157,0x60613e93b9d7b7634e03400a9e9b98a057bfd64c3cea1cdb6a706fde1f478763,20500014,11369871,29983,,,1,2000000000,,,,,,
0x53567cf1496ad1d973a9d24a593cdf6ab447b4422be502e23cae417f558a94a9,21,0x05f442287c474b783abba53ab979a2e6af7a3bbd8f4497513590289cb0ff877b,20500030,25465315,538422,,,1,1788780592,,,,,,
0x5366c9dd5a01981159c247dc9ba86708f2f070468c6a624a362ad8da7a388420,86,0x21b58599e95e181e6e2ea8bb5e5c6e63b27a92f85b57c1d44be626809fd7ce40,20500005,9357635,103521,,,1,1002346466,,,,,,
0x536ee18da29bb4995bab1be554777b5da5e017a659d344c03cfb80380d53d916,26,0x6e198629b9bd1748efd348365c8afe79869150d6881641c49b0afb403b517fe2,20500068,4885415,121089,,,1,1699326566,,,,,,
0x5378b846ef353ae96a677f7db1afb999fd2fb1e3fda506f4d462da9135131ab0,37,0x0399f3396f956a349bb92fa2f1283e79d94e817a092c41e766461d22242dc287,20500037,5578975,150896,,,1,1816775780,,,,,,
0x538323040bc9be6355a9db0b35cfa36916e4969d1c0620967b80b441ceecddd4,39,0x9e32f6d656b42947792a2a10177752df6550d481d6af4a1dae7911f77b19cec0,20500047,3481927,114993,,,1,2405223848,,,,,,
0x5385a1830b717c036d0da7c0a2844c4cd3d3e1cdb83eacad0b8392c62eb9ca6d,8,0xbabfc32d183c02005b0b17c0928d27a201984a95bfe97c24a3e88566c95daa7f,20500033,884632,31799,,,1,2138866000,,,,,,
