transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0xcd06f0c0dbcc02a0495f687867e714cf6bdc3aa775ab822627e8be658e95af26,137,0xb48b09e92dc7345048955fcb1ef6824a1e334d195d598e919dbfcf4e4e509b59,20500074,28783204,173493,,,1,914951687,,,,,,
0xcd0e85a66257e86fa83da58d4da484632c97dcbda91b616500c9dd2ec17c8188,165,0xc4180bc302924f225fda0b5e972d253228c8fb8e2c8bc428db2d317dda7cef59,20500031,16975572,172944,,,1,1904718527,,,,,,
0xcd2a3a3d893181ce371286a3c947f5d01d2760667d90542f2f1ba5eefe7a0db5,58,0xe5cb0fa2fcf1f16ddabd1da0021d3288953d947801a05b43ea6f96505f2f44e8,20500050,8650639,125409,,,1,1780825134,,,,,,
0xcd2d28dc1f5af29c0d373dfe50ecab6ffce0ae8f7cf729f3e9b805295aeb966e,162,0x91de71290a36a7bc38848f1b092b6fa1df15d4164be04968e89f85a802ab8ae3,20500096,15602100,112637,,,1,1082971152,,,,,,
0xcd3c47425631857dc129fb70b812ce4f9f21561c252d8e2855591855cf923ab6,18,0xa8e55b17cc5753f449cea0bfa1c4ec38f12940681454adc63d3470ab9eb1fef0,20500083,1582434,43682,,,1,1805741708,,,,,,
0xcd4c6ab0938e781519744ddb5c45700042bfa14059bd31947cb43984b1b0705b,63,0x4ad08a058265b2b9f7f84c508c169b1e7e77f0c0d20e59a3d88cbf769168fee5,20500034,7885328,165830,,,1,1979801167,,,,,,
0xcd4f0d3d482d65f195adf1ad8b6876cf1231c083a56195c3271af3b5bc537f3e,108,0x9e32f6d656b42947792a2a10177752df6550d481d6af4a1dae7911f77b19cec0,20500047,10800427,29983,,,1,864324408,,,,,,
0xcd6342ba1a773cc4bff511d50ae6e7f586cbc097654fd2c8d81a812911f77e55,85,0xc44b082920aee24c5de44e1948c5eb0bfc39e017ef15ac0315f9ddaea2583fd1,20500021,7390662,74741,,,1,1791101585,,,,,,
0xcd6b5eb396584acd3a46ac47e6396c550f9268666a0ef90a33580ef36910c755,70,0x2db8507998245cad5b850423e38d1e61c97291b6d8a2e67614ce402848905c8c,20500099,8746543,117527,,,1,1513972126,,,,,,
0xcd7fd0251685dd15b99611333dcbf0f6d868ccb948d23fb43a36faa85a0a857d,31,0xcb8ff0f63df7b35cac73b13e382a6faaa5efcabbcbfa1a374d1906566fa43bca,20500045,3271977,30207,,,1,942289864,,,,,,
