transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x7103f9baafa1d5ec256ff370b8a672e583f7316811e0470dc36533d926208557,0,0xe1a8d8bee3393cfd629d73b57ce5b19b46f848ca2d8089404b85569fd5406608,20500056,124061,124061,,,1,10839702427,,,,,,
0x710d51f0a41f3dbfa7c4ad9757e1f80d054fc488fc0ff057d8ae4ecded8257ba,73,0x91de71290a36a7bc38848f1b092b6fa1df15d4164be04968e89f85a802ab8ae3,20500096,11447560,84579,,,1,2000000000,,,,,,
0x710da25b18e2e7bbeb5f2913c0c5894b0a7d55c90cc3c9dba02b007b733cc5cd,8,0x9e8f389093a2e0e6aac23cbb21d01422ac6cdab554297b080232c1c4435307c6,20500087,1242377,187584,,,1,2836162212,,,,,,
0x710de6104d710a5995f82bd965a4f972919dd13295d389b962aab241dd29b983,62,0x91de71290a36a7bc38848f1b092b6fa1df15d4164be04968e89f85a802ab8ae3,20500096,10137525,46097,,,1,3002234611,,,,,,
0x7113a6de682feccec4b351e12f56c0cef3f2f318bd4d9787db7e3dcb51dcfdf6,74,0x2e1b17407721f337bcf23aa58db404d65e5e98a81aac84fb4079e9fca07558b1,20500022,6279535,120770,,,1,932977003,,,,,,
0x71185ed9d33c016d5e0897038b3a1c0509d056bcb5380ec6017d1d51e3692845,33,0xbd3d5c05fc535f3c9b86a1aa31db0c2e12ad46a3be3acc6c1d054aa9d0e5fd36,20500051,2926033,345837,,,1,914232697,,,,,,
0x713cbc543da0aeae72546cbb32fbe4e593655ee958b8dfb7470f4fd1d463e47f,14,0x97f0de193f195d4c7a273cd26717d684ead711d8f54c75bbd407ebfc89eaf8f4,20500076,600902,46109,,,1,2939817035,,,,,,
0x7140ba58f40aec0bc04d0d3517a48db0cd3c4b5087885d20dd1d4fdd008a9fa1,159,0x3782bed52c2f4be4f0c79ec3bb1c187732c4c7b7c5796c0cd109435f69ec23df,20500059,18152686,117539,,,1,1774153300,,,,,,
0x714506080704475d4c6b24591646c14f895c925af121f82c4c21a5cfa93ea3e5,121,0x0399f3396f956a349bb92fa2f1283e79d94e817a092c41e766461d22242dc287,20500037,13662465,760019,,,1,1032257698,,,,,,
0x7157a17bccaa5b9c568a9182c52862e57ca1fcc32256c98823fcfb6c9aed4156,198,0xa94a9dafca0234e8503a7e8fd229e90686d98a4dd6597715f0b7d9330938cc7d,20500017,21403746,263350,,,1,1496016403,,,,,,
