transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x8862f52e3137689d78c162590292a4d56c684e358ae4183580ed2127cb58859f,12,0x97f0de193f195d4c7a273cd26717d684ead711d8f54c75bbd407ebfc89eaf8f4,20500076,533793,41297,,,1,2995000000,,,,,,
0x886c73f43b6d7946a5a655624c56cbaab8181eee329108b74943110b6653948a,28,0x88e87143dffdd7eab2c1f80dedab795c0244629384a88e9c290f978c6bd6a81e,20500024,2867185,107711,,,1,5730833863,,,,,,
0x88706b67a3d42205efc77f9a8eb8c0be5c468eb5629336322ee9da41d3bffd2c,8,0x2db8507998245cad5b850423e38d1e61c97291b6d8a2e67614ce402848905c8c,20500099,1370526,162063,,,1,17025947688,,,,,,
0x88983a62dbb83d07d1748a1d63acba93c111079b301bb63a4feb051268b0370e,75,0x1382b01cdcdff7ddf03ab6f5b8d5731e52e7dfe72ed3be15bcefe7ec6fdda3f9,20500092,26763543,46109,,,1,2485000000,,,,,,
0x88ae398c0eb0f2f83be17c2803d2929dbb1f525e0c0e2e1e909e66bc4d9340fc,80,0x1382b01cdcdff7ddf03ab6f5b8d5731e52e7dfe72ed3be15bcefe7ec6fdda3f9,20500092,27597252,156449,,,1,5802807609,,,,,,
0x88b19994d03f3f31faed25682c02c7f3b93ac8ad39c8cb26b185727d842b0fc1,42,0x04e3fbe938d3630d41175a94db07cf5db107ff0d34330e82257542756a829a37,20500039,7732195,47107,,,1,1966515396,,,,,,
0x88c380fe5cce6c69d79424c1e27a4263a3aa2eaf3d11ebeb2127b043591b0bea,68,0x554da67061c68d06cb0535b1a99d6635d3df881694f499e4e8c09e9c5de3b4cc,20500038,5972016,166280,,,1,3007981701,,,,,,
0x88c88aca1c3a08dfb920cc4dea1a14b563596c0c7e5397929962110d06990998,62,0xee378fb6c03c43c5ee08110e62def7f4b400a810bf68a27c8eda3b5471cc42ef,20500062,6762840,178768,,,1,1832115709,,,,,,
0x88cd70f65c8a1726d0adbbcc62f60d0637d926273ded52da59bf98995a4991f1,126,0x1c8d539c4611224b1532a3defc0d6971787db2dfc15d62401fcb00e14a671a7e,20500013,16424868,48899,,,1,928764875,,,,,,
0x88d0bdf59abe9f04251e89b6c9c2b980fa466e2176ddb0a6adf2fdb09decb327,66,0x4fa5be79bc685bf23b14823a8e7fa93fd31a0928239b68d588dfa693b14d5dee,20500035,6047649,177034,,,1,1935118960,,,,,,
