transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x2f6c921890059e72eab65a4bb4152e1167687f236898de7cfcbd42b56f4362ce,15,0x9e32f6d656b42947792a2a10177752df6550d481d6af4a1dae7911f77b19cec0,20500047,1267401,34779,,,1,2864915709,,,,,,
0x2f6f1861ec7b2c88d4b2d4f152684a5729e6e23447fe513de922ddd9b20d5ea7,27,0xa88da028fba72d5b26ffdb52ad4f0c74b56d004aef31438b35de0fa3050effa9,20500044,1983810,38927,,,1,2884209922,,,,,,
0x2f6f9342c25330d30eeba16d2ea361e40a4c016a63e137c17cf8f00927dd6bb4,24,0xd3cc77261c2a93770393e57a06ac9650b520ef11a61f89f4aca30d4423babfd5,20500071,4789018,347604,,,1,1943776691,,,,,,
0x2f73425f7143635093a451897e63e66ec36778e4345222dea87a1684e4d4ae44,148,0xbd3d5c05fc535f3c9b86a1aa31db0c2e12ad46a3be3acc6c1d054aa9d0e5fd36,20500051,14820108,104236,,,1,1354232698,,,,,,
0x2f73c53ccc737d506f65d1dfe2e0a88de27e15fac866011211efcaeefb19466f,21,0x554da67061c68d06cb0535b1a99d6635d3df881694f499e4e8c09e9c5de3b4cc,20500038,1802655,63197,,,1,2007981701,,,,,,
0x2f73fc237559e94c6e4f0a2e431b599a67540e51e967a6ad7350d0a5a18b3c9f,124,0x04e3fbe938d3630d41175a94db07cf5db107ff0d34330e82257542756a829a37,20500039,14756625,262170,,,1,993047174,,,,,,
0x2f7a487b8b232d19e353197d0f45d5956966c9fbb1b0a9aa9f2484042eefd818,62,0x5976654fb174993fc2e0bbd271e6076b64e28f06bbf74b882d63efa3d77cb711,20500010,7552388,160718,,,1,961606241,,,,,,
0x2f80ca104c1ad99c44f10c7388c2d66454c560019952116f343eca3031df4d76,68,0x5c9b08a4867c5b7ffa18886ee8a32e99586ace8750ebceb39a130f95eb406af8,20500055,10007815,40348,,,1,1836987839,,,,,,
0x2f9250e1e4b36a39278071ee2f98a3f21c5b1ebb78587ff7db0fac09f6d70016,32,0xee378fb6c03c43c5ee08110e62def7f4b400a810bf68a27c8eda3b5471cc42ef,20500062,3485291,46109,,,1,2848768205,,,,,,
0x2f9e61a1eebdbda5dbb0a9612ec30790d099226e3cb126adbd2167c4fa21f98c,3,0xc40f70f31c9b80aa5c2cf990432e2103b24c33f88ebd73ac94df56ee09cb8d72,20500088,3224522,2901841,,,1,1004594654,,,,,,
