transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x83c52107e5563bba2f45cc8064e654d5336c529b67ecede86e35efa92e962e5f,3,0x9e660c8d1a11cac8d171a07ef438a77b71ea2d06ea19c8193f510a5f7fd140ce,20500053,3770735,152800,,,1,15786094137,,,,,,
0x83d36fdd096958ea6ca18ab6fc1f11f3d0d0c314777a9ebbc77eec21621f81b3,27,0x28232ca6a222b19c0bf059d5690254dea5103bbdc8995c4bd7bdbe5e8ccb1f08,20500002,5079490,272354,,,1,1917421905,,,,,,
0x83d49a39c841dd19609932524ee2328e0211e9e942dc70b8484d041f2c030d6e,166,0x0a6820d8d1916fae760945d4c8e6d710eab715d3fa5364099c5fc23d58d4d7cc,20500015,15996477,262023,,,1,1043704207,,,,,,
0x83e032ce87e166786975ca6f98812b17b1ea15164312861ba0aa1ced241d052f,80,0xc218bf80d5941efb0429d3bb5c5384b0a2b9dd75aec5b26c7c43a5eb2e8465ab,20500019,10837178,117539,,,1,1784645779,,,,,,
0x83eb7173b99c840ea5ef89834f09086e161804b86dbd7b2a79bd4ea40a06fb20,6,0x42e86a6d0d533045ea6b36412c822c6c833977afcb7950cf15c2345cfa4095db,20500054,636638,35128,,,1,8000000000,,,,,,
0x83fcbf534a3dda314694a0eba1ac2f61df2cd51660bbca2a91a985be4e7ca5e4,22,0xa94a9dafca0234e8503a7e8fd229e90686d98a4dd6597715f0b7d9330938cc7d,20500017,6033203,275118,,,1,2903641035,,,,,,
0x842e8f237be38fe372aa562a3e0e6019f21e1f5a832d4dbc5784c060f66c4a10,106,0xc44b082920aee24c5de44e1948c5eb0bfc39e017ef15ac0315f9ddaea2583fd1,20500021,9685639,157690,,,1,926734573,,,,,,
0x8433e168d5f98b1625852fec1efb17bdf64108bd5f7726b72bcacef85e42781f,16,0xc40f70f31c9b80aa5c2cf990432e2103b24c33f88ebd73ac94df56ee09cb8d72,20500088,5393829,164239,,,1,1004594654,,,,,,
0x84367e5fb0a32a35dc310135545863309efb846db7bc2c725d6332ea8bb1c95b,10,0x4a9e6225665070317d19f8c10b8f57413fcfaff55a1a96334c4a519b4e99e865,20500093,1017300,41309,,,1,8000000000,,,,,,
0x844818ba583c7cc8f9bcae454e7de3b0005e844adf1e054dc3eef25ffc4c747d,38,0xd05db8f0b895f0229870220dcff7ede830c7f97737810d41d32b0b7224a41bb4,20500006,22594724,43374,,,1,2870221368,,,,,,
