transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0xa67d9cee42e38e253e91f10029ebdd26ed1eec10f6b1268818d3c833efeb6172,21,0xe01ea4d2343fa4ff3a1369be610ebd0a426005d16fe9e49dd8670bf80cbd5b21,20500043,2936972,45160,,,1,2000000000,,,,,,
0xa68f8aa1f7464f5fa02e5f98b5423aacbd4901dd63848fee7c6622a951f2ab1a,101,0xc44b082920aee24c5de44e1948c5eb0bfc39e017ef15ac0315f9ddaea2583fd1,20500021,9153074,262035,,,1,936734573,,,,,,
0xa69e6f48881b7384754a36a3e9deef14cd281244083cf703de53e8f28026734c,24,0x6e198629b9bd1748efd348365c8afe79869150d6881641c49b0afb403b517fe2,20500068,4705917,152385,,,1,1639289288,,,,,,
0xa6be2ba48471471c941bf515fd111b291b84c7ef94dfd8adc4c1dc8b95ec46c8,4,0xee378fb6c03c43c5ee08110e62def7f4b400a810bf68a27c8eda3b5471cc42ef,20500062,560888,156439,,,1,71002992400,,,,,,
0xa6c55832065407360a89940d0ce21f4269f543f28252402af8203bf49529db01,138,0xbd3d5c05fc535f3c9b86a1aa31db0c2e12ad46a3be3acc6c1d054aa9d0e5fd36,20500051,13577989,461729,,,1,1759621013,,,,,,
0xa6d7457282504770a234c4219ff3e1d31b61a147b4f27698988dbc60aaf37a83,80,0xdffae824af10548ab549db81fa3ef2065a216fe88a62960a2dd8f025bd0859a9,20500049,5727514,64948,,,1,1934825327,,,,,,
0xa6e32d38a704babc48c5c671587ca25523aec26ee8323ade887a6705866ae8da,66,0x6c804c46949f808f66fa0544cc086d027f2dc5f29d07b82945bb9108c3c754be,20500070,4225983,46900,,,1,879556895,,,,,,
0xa6f00d459b3bcb1ae869cd955116167bb3366b8de0b7791575ef17592838557f,45,0xa8e55b17cc5753f449cea0bfa1c4ec38f12940681454adc63d3470ab9eb1fef0,20500083,24842093,21913470,,,1,806681708,,,,,,
0xa6f7207cc9750d9851a0371c89e7b6e177d2a15543e10fed0ea1dee21e42d8f9,33,0xc4180bc302924f225fda0b5e972d253228c8fb8e2c8bc428db2d317dda7cef59,20500031,8350363,178165,,,1,1904718527,,,,,,
0xa70ef1f4f153081c72dba6cc8a949582a86b39e24a2ad3170ec551c63904ff96,135,0x28232ca6a222b19c0bf059d5690254dea5103bbdc8995c4bd7bdbe5e8ccb1f08,20500002,13241211,77720,,,1,1000000000,,,,,,
