transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x2438202b12451c96d282a3f24e5c71821f432459045e1d0168997ca80911f678,10,0x6c804c46949f808f66fa0544cc086d027f2dc5f29d07b82945bb9108c3c754be,20500070,425293,41309,,,1,2878556895,,,,,,
0x244417269748ade0e1d49d3005a2a48cf5ec6f34c8ee38bffd5aacc384992591,159,0x21828009a8206975b00a6f96973450afdb0d53e98d96ef17c1a6a273b3d48d40,20500011,21048403,139570,,,1,3903775824,,,,,,
0x244461745b047397257ef78d1192aa2b44277687fcfa4ff39a36d4344d2f5d5c,14,0xc4bc04ef2544af44c2688db6ff33efb6e762ccbee22d896dfa3ab6ca727fd3ca,20500029,2744281,239860,,,1,975074485,,,,,,
0x2449addfeee77607ec8b6e3d5e07880b1b780ee4513559956918cedf0c9ae5a6,60,0x91de71290a36a7bc38848f1b092b6fa1df15d4164be04968e89f85a802ab8ae3,20500096,10045319,168612,,,1,1567453804,,,,,,
0x24562310578283168ec4c7c2126fdecffb143f260790a64d83e1c035cac01733,121,0xa88da028fba72d5b26ffdb52ad4f0c74b56d004aef31438b35de0fa3050effa9,20500044,10473802,46097,,,1,972002127,,,,,,
0x24572ea7daae9efcf09c3502d928b97cd96568d26f80d55bb037e9aeb0f8778c,115,0x12d237fc4ea15b275f15a4adee3122aae41ea2dfc376729ca04befa02dced8c4,20500091,11551046,46109,,,1,833590876,,,,,,
0x24574ed7850263a4d86bc145f3f79a94782393f3542967f2cb140385d4f053d9,26,0x28232ca6a222b19c0bf059d5690254dea5103bbdc8995c4bd7bdbe5e8ccb1f08,20500002,4807136,140523,,,1,1917421905,,,,,,
0x2466ba2a16e832dc8224fd3ff32585ff5f5343bb5b81464aa3aee5069a4f0ac1,72,0x9e8f389093a2e0e6aac23cbb21d01422ac6cdab554297b080232c1c4435307c6,20500087,4945697,62260,,,1,2836162212,,,,,,
0x247586a08d843bb63b3dd22af33df18ac7b51e60cfa059985335df47caad3c02,95,0xac660a3eb31177b390d1f3b66b518e3c0d7aa6f1c98f24fc18953f6b04e130c2,20500072,8052764,217853,,,1,807557342,,,,,,
0x2478ae0e6890a78bb480494c8cf48b09b280f48694a8fe0f15dfff7c311ca45e,26,0xc4180bc302924f225fda0b5e972d253228c8fb8e2c8bc428db2d317dda7cef59,20500031,7305537,195907,,,1,2044390607,,,,,,
