transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x48bd2c7658ab9977c67840854fb790973c7f91200b30d56976ae3315e0e5d85e,101,0x3782bed52c2f4be4f0c79ec3bb1c187732c4c7b7c5796c0cd109435f69ec23df,20500059,10892756,314458,,,1,817458292,,,,,,
0x48c4c33392ab0e1bdb63d9a84446ed507e5fbf4c124a733ab329bcb18baf3ec4,25,0x28232ca6a222b19c0bf059d5690254dea5103bbdc8995c4bd7bdbe5e8ccb1f08,20500002,4666613,239925,,,1,2186521905,,,,,,
0x48c60f3730b9f36f2c46cb5a5c505eb48ff41e41398d6b90ab3e0478388601fe,67,0x3782bed52c2f4be4f0c79ec3bb1c187732c4c7b7c5796c0cd109435f69ec23df,20500059,8887522,41510,,,1,1841507722,,,,,,
0x48c91b39aea0e222e64f6b437f96119a820d578a26096b1946ca3a47f2dcd30c,112,0x4cd3a9943339663a4de613b49a8eb06f24bf0326fc70131adc85ca511e3e856a,20500077,11876589,117527,,,1,923677200,,,,,,
0x48cc8ca6a953c7e5bd9d1404683f29236f9f44887dc5a31717c532ed4554312a,79,0x1382b01cdcdff7ddf03ab6f5b8d5731e52e7dfe72ed3be15bcefe7ec6fdda3f9,20500092,27440803,199560,,,1,5802807609,,,,,,
0x48cf2bacf1e78698420a6e06878c45ed12549348615793211e65ffddb777b0a0,65,0x09a5e2cf60ce15ab5c0642d2af32813912a688d66b13a976ca3781bc6f5cbc7c,20500079,5547678,46109,,,1,2000000000,,,,,,
0x48d0dc979e6ce175c8637717da992980bf74006e1ab74a3334bd24093a3fdcc6,151,0xd3cc77261c2a93770393e57a06ac9650b520ef11a61f89f4aca30d4423babfd5,20500071,14258081,162002,,,1,801865876,,,,,,
0x48d423038958a39c316a34418e19add1c4a3a840ee81425c9f050aedf1b8f7ef,35,0x94b2bd449af2ba0dcb83b6e1dfadea052a9d4f33b64c0ba3d5a072c1ecb90c3e,20500009,4442372,117527,,,1,1954862347,,,,,,
0x48d70c7b812195ed0518bce72f4162786cbd1e995fb04ed31ee4670b163875ec,79,0xb078220325ef74b1531613f9f5cadae51f2408f99353c53ba9db8c2d533afb87,20500048,8964877,157946,,,1,1836864378,,,,,,
0x48ea46f7d42dcef4ace162e5237b938ead3cd626c5dcef232fe4356a62bf48b3,26,0x3265e5d1a36129078efc0aa2e7994e7748db4828edc61502e92697b15d21e54c,20500025,1821672,164310,,,1,2915292157,,,,,,
