transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status,effective_gas_price,l1_fee,l1_gas_used,l1_gas_price,l1_fee_scalar,blob_gas_price,blob_gas_used
0x744f13963444a11fbee647e9039fea890dd2af2aef13c5bf9c4f68e8c35563f7,79,0x554da67061c68d06cb0535b1a99d6635d3df881694f499e4e8c09e9c5de3b4cc,20500038,8032347,161296,,,1,1842499783,,,,,,
0x7450dceca3f9fb74dc7c7337dd1f90c323382bc1436e648922cd20d4adcb0fa1,34,0x60613e93b9d7b7634e03400a9e9b98a057bfd64c3cea1cdb6a706fde1f478763,20500014,2956587,41309,,,1,2970129421,,,,,,
0x745b8e237e54c3e7eec8c621d29d9d4fee2174b20e0bca6a5253250b1325daf7,152,0x3782bed52c2f4be4f0c79ec3bb1c187732c4c7b7c5796c0cd109435f69ec23df,20500059,17369260,221744,,,1,908390578,,,,,,
0x7463ee09807ea486d4f21943eac83645195146553b691dff4d35837a18b79378,132,0x91de71290a36a7bc38848f1b092b6fa1df15d4164be04968e89f85a802ab8ae3,20500096,14250953,356473,,,1,1062234611,,,,,,
0x7464208066799ae34a7426671451cc6668f6e6a185f9350f4557e7c8503f2faf,223,0xc218bf80d5941efb0429d3bb5c5384b0a2b9dd75aec5b26c7c43a5eb2e8465ab,20500019,20119445,196903,,,1,871278767,,,,,,
0x7474e5d3821a5a2d97d22029dcaa6b58344c77966cc5bc95316f36f059510249,32,0x0a6820d8d1916fae760945d4c8e6d710eab715d3fa5364099c5fc23d58d4d7cc,20500015,9738663,40348,,,1,2983704207,,,,,,
0x7476f149d04a6c93d2b8d63f54771e2add1e22e4c94e52227aeb0ea3cf8583f1,147,0x60613e93b9d7b7634e03400a9e9b98a057bfd64c3cea1cdb6a706fde1f478763,20500014,11001385,49166,,,1,1770535817,,,,,,
0x747783d2dfa6fc2d11fb053c3e306fb8f94eea180433e11e90f5029e68127ffe,175,0xb078220325ef74b1531613f9f5cadae51f2408f99353c53ba9db8c2d533afb87,20500048,16645672,187922,,,1,2086864378,,,,,,
0x74782e81e8697ce6015903d341655ff725b39205f7105b464f3d7ccb2eb90648,162,0xdd03e3edead0d9c2ce938e1a6a308a3821b93f1d8188cc59db4eb86f7da5f1cf,20500064,14353805,164972,,,1,849560221,,,,,,
0x7478513732f1803b5a4f17550ea64644033fd7c294d4646f8b0f1fa18816cf12,38,0xc218bf80d5941efb0429d3bb5c5384b0a2b9dd75aec5b26c7c43a5eb2e8465ab,20500019,5889488,261197,,,1,1870278767,,,,,,
